threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.24,0.9,0.16666666666666666,0.28125,0.0030706243602865915,89.5925925925926,28.0,165.4292417295213,0.08641975308641975,27,3,135,974
0.25,0.9,0.16666666666666666,0.28125,0.0030706243602865915,89.03703703703704,28.0,165.14157371479368,0.08641975308641975,27,3,135,974
0.26,0.9,0.16666666666666666,0.28125,0.0030706243602865915,88.55555555555556,28.0,165.0728982249814,0.08641975308641975,27,3,135,974
0.27,0.9,0.16666666666666666,0.28125,0.0030706243602865915,87.33333333333333,28.0,162.14191315017842,0.08641975308641975,27,3,135,974
0.28,0.896551724137931,0.16049382716049382,0.27225130890052357,0.0030706243602865915,90.3076923076923,28.5,163.96757869745264,0.08641975308641975,26,3,136,974
0.29,0.8928571428571429,0.15432098765432098,0.26315789473684215,0.0030706243602865915,92.28,29.0,163.9386519402914,0.08641975308641975,25,3,137,974
0.3,0.8928571428571429,0.15432098765432098,0.26315789473684215,0.0030706243602865915,89.92,29.0,161.09026537938288,0.08641975308641975,25,3,137,974
0.31,0.8888888888888888,0.14814814814814814,0.25396825396825395,0.0030706243602865915,84.45833333333333,28.5,161.99459331684156,0.08024691358024691,24,3,138,974
0.32,0.8846153846153846,0.1419753086419753,0.24468085106382978,0.0030706243602865915,81.17391304347827,28.0,160.07081372451137,0.07407407407407407,23,3,139,974
0.33,0.9166666666666666,0.13580246913580246,0.23655913978494622,0.0020470829068577278,76.22727272727273,20.0,161.7121268905677,0.06790123456790123,22,2,140,975
0.34,0.9130434782608695,0.12962962962962962,0.227027027027027,0.0020470829068577278,74.47619047619048,12.0,163.9130486823568,0.06172839506172839,21,2,141,975
0.35,0.9090909090909091,0.12345679012345678,0.21739130434782608,0.0020470829068577278,71.0,9.0,167.25489529457727,0.05555555555555555,20,2,142,975
0.36,0.9523809523809523,0.12345679012345678,0.2185792349726776,0.0010235414534288639,70.2,9.0,167.33696543202876,0.05555555555555555,20,1,142,976
0.37,0.9523809523809523,0.12345679012345678,0.2185792349726776,0.0010235414534288639,69.4,9.0,167.40680989732766,0.05555555555555555,20,1,142,976
0.38,1.0,0.12345679012345678,0.21978021978021975,0.0,68.05,9.0,167.64739037634914,0.05555555555555555,20,0,142,977
0.39,1.0,0.12345679012345678,0.21978021978021975,0.0,67.3,9.0,167.5571842685356,0.05555555555555555,20,0,142,977
0.4,1.0,0.11728395061728394,0.20994475138121543,0.0,70.0,10.0,171.1899529762188,0.05555555555555555,19,0,143,977
0.41,1.0,0.11728395061728394,0.20994475138121543,0.0,66.89473684210526,6.0,171.85700749440144,0.043209876543209874,19,0,143,977
0.42,1.0,0.10493827160493827,0.18994413407821228,0.0,45.294117647058826,6.0,82.70839256503562,0.037037037037037035,17,0,145,977
0.43,1.0,0.09259259259259259,0.1694915254237288,0.0,49.2,9.0,85.22300158994636,0.037037037037037035,15,0,147,977
0.44,1.0,0.08024691358024691,0.14857142857142858,0.0,53.38461538461539,8.0,90.24201516907272,0.030864197530864196,13,0,149,977
0.45,1.0,0.06790123456790123,0.12716763005780346,0.0,62.18181818181818,14.0,94.89689925178433,0.030864197530864196,11,0,151,977
0.46,1.0,0.06790123456790123,0.12716763005780346,0.0,61.72727272727273,14.0,94.54493006847534,0.030864197530864196,11,0,151,977
0.47,1.0,0.06172839506172839,0.11627906976744184,0.0,51.2,9.0,88.89296935078725,0.024691358024691357,10,0,152,977
0.48,1.0,0.05555555555555555,0.10526315789473684,0.0,56.44444444444444,13.0,91.52183845170642,0.024691358024691357,9,0,153,977
0.49,1.0,0.04938271604938271,0.09411764705882353,0.0,62.25,13.5,94.97598380643393,0.018518518518518517,8,0,154,977
0.5,1.0,0.04938271604938271,0.09411764705882353,0.0,61.375,13.0,94.29864460849902,0.018518518518518517,8,0,154,977
0.51,1.0,0.043209876543209874,0.08284023668639053,0.0,52.142857142857146,13.0,63.91384507160193,0.018518518518518517,7,0,155,977
