threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.21,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.22,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.23,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.24,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.25,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.26,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.27,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.28,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.29,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.3,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.31,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.32,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.33,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.34,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.35,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.36,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.37,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.38,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.39,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.4,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.41,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.42,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.43,0.75,0.215311004784689,0.3345724907063197,0.004023605150214592,77.13333333333334,60.0,77.1208575332683,0.15789473684210525,45,15,164,3713
0.44,0.74,0.17703349282296652,0.2857142857142857,0.0034871244635193135,72.08108108108108,46.0,72.46597650058001,0.1339712918660287,37,13,172,3715
0.45,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.46,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.47,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.48,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.49,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.5,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.51,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.52,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.53,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.54,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.55,0.7291666666666666,0.1674641148325359,0.27237354085603116,0.0034871244635193135,72.57142857142857,46.0,73.90700168427335,0.12440191387559808,35,13,174,3715
0.56,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.57,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.58,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.59,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.6,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.61,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.62,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.63,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.64,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.65,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.66,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.67,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.68,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.69,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.7,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.71,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.72,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.73,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.74,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,58.47826086956522,29.0,60.94606993444029,0.08133971291866028,23,7,186,3721
0.75,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.76,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.77,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.78,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.79,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.8,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.81,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.82,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.83,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.84,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.85,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.86,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.87,0.7666666666666667,0.11004784688995216,0.19246861924686193,0.0018776824034334764,55.78260869565217,27.0,62.73613238189126,0.07177033492822966,23,7,186,3721
0.88,0.75,0.10047846889952153,0.17721518987341775,0.0018776824034334764,52.095238095238095,25.0,64.37235783715506,0.06220095693779904,21,7,188,3721
0.89,0.75,0.10047846889952153,0.17721518987341775,0.0018776824034334764,52.095238095238095,25.0,64.37235783715506,0.06220095693779904,21,7,188,3721
0.9,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.91,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.92,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.93,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.94,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.95,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.96,0.76,0.09090909090909091,0.1623931623931624,0.001609442060085837,49.73684210526316,25.0,64.44650340052605,0.05741626794258373,19,6,190,3722
0.97,0.75,0.0861244019138756,0.15450643776824036,0.001609442060085837,51.27777777777778,25.0,65.87092222719922,0.05263157894736842,18,6,191,3722
0.98,0.75,0.0861244019138756,0.15450643776824036,0.001609442060085837,51.27777777777778,25.0,65.87092222719922,0.05263157894736842,18,6,191,3722
0.99,0.782608695652174,0.0861244019138756,0.15517241379310348,0.0013412017167381974,51.27777777777778,25.0,65.87092222719922,0.05263157894736842,18,5,191,3723
