threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.21,0.7586206896551724,0.2716049382716049,0.39999999999999997,0.014329580348004094,116.22727272727273,63.0,156.61778368144934,0.19753086419753085,44,14,118,963
0.22,0.7586206896551724,0.2716049382716049,0.39999999999999997,0.014329580348004094,112.72727272727273,53.0,157.3605246265524,0.19135802469135801,44,14,118,963
0.23,0.7678571428571429,0.2654320987654321,0.3944954128440367,0.01330603889457523,108.23255813953489,39.0,159.53068338087047,0.17901234567901234,43,13,119,964
0.24,0.7818181818181819,0.2654320987654321,0.39631336405529954,0.012282497441146366,108.0,39.0,159.56233745744552,0.1728395061728395,43,12,119,965
0.25,0.7735849056603774,0.25308641975308643,0.3813953488372093,0.012282497441146366,104.4390243902439,28.0,163.68262699363055,0.15432098765432098,41,12,121,965
0.26,0.7735849056603774,0.25308641975308643,0.3813953488372093,0.012282497441146366,100.17073170731707,27.0,163.8834955661393,0.14814814814814814,41,12,121,965
0.27,0.7884615384615384,0.25308641975308643,0.38317757009345793,0.011258955987717503,99.78048780487805,27.0,163.96155292868642,0.1419753086419753,41,11,121,966
0.28,0.7843137254901961,0.24691358024691357,0.3755868544600938,0.011258955987717503,101.575,27.5,165.52868142711702,0.13580246913580246,40,11,122,966
0.29,0.8125,0.24074074074074073,0.3714285714285714,0.009211873080859774,96.1025641025641,28.0,155.29885083395968,0.13580246913580246,39,9,123,968
0.3,0.8222222222222222,0.22839506172839505,0.35748792270531404,0.008188331627430911,99.02702702702703,28.0,158.74260765703713,0.12962962962962962,37,8,125,969
0.31,0.8372093023255814,0.2222222222222222,0.35121951219512193,0.007164790174002047,94.97222222222223,27.0,159.15148027222213,0.12345679012345678,36,7,126,970
0.32,0.8205128205128205,0.19753086419753085,0.31840796019900497,0.007164790174002047,102.3125,28.5,166.13011419893144,0.1111111111111111,32,7,130,970
0.33,0.8611111111111112,0.19135802469135801,0.3131313131313131,0.00511770726714432,105.38709677419355,29.0,167.72359701245705,0.1111111111111111,31,5,131,972
0.34,0.8857142857142857,0.19135802469135801,0.3147208121827411,0.0040941658137154556,104.61290322580645,29.0,168.04006385178866,0.1111111111111111,31,4,131,973
0.35,0.9090909090909091,0.18518518518518517,0.30769230769230765,0.0030706243602865915,106.3,28.5,170.52060481556668,0.10493827160493827,30,3,132,974
0.36,0.9090909090909091,0.18518518518518517,0.30769230769230765,0.0030706243602865915,106.1,28.5,170.511847095737,0.10493827160493827,30,3,132,974
0.37,0.90625,0.17901234567901234,0.29896907216494845,0.0030706243602865915,95.62068965517241,28.0,164.28705193656356,0.09876543209876543,29,3,133,974
0.38,0.9,0.16666666666666666,0.28125,0.0030706243602865915,89.70370370370371,28.0,162.08224131361692,0.09259259259259259,27,3,135,974
0.39,0.9,0.16666666666666666,0.28125,0.0030706243602865915,87.81481481481481,28.0,154.72652985115553,0.09259259259259259,27,3,135,974
0.4,0.9,0.16666666666666666,0.28125,0.0030706243602865915,87.4074074074074,28.0,154.8292390941183,0.09259259259259259,27,3,135,974
0.41,0.896551724137931,0.16049382716049382,0.27225130890052357,0.0030706243602865915,84.92307692307692,22.0,157.333776283935,0.08641975308641975,26,3,136,974
0.42,0.896551724137931,0.16049382716049382,0.27225130890052357,0.0030706243602865915,83.96153846153847,22.0,157.36153394925935,0.08641975308641975,26,3,136,974
0.43,0.896551724137931,0.16049382716049382,0.27225130890052357,0.0030706243602865915,82.65384615384616,22.0,156.8249740481633,0.08641975308641975,26,3,136,974
0.44,0.896551724137931,0.16049382716049382,0.27225130890052357,0.0030706243602865915,71.42307692307692,22.0,149.3851946831832,0.08641975308641975,26,3,136,974
0.45,0.9285714285714286,0.16049382716049382,0.27368421052631575,0.0020470829068577278,70.76923076923077,22.0,149.43156594042733,0.08641975308641975,26,2,136,975
0.46,0.9285714285714286,0.16049382716049382,0.27368421052631575,0.0020470829068577278,70.46153846153847,22.0,149.4361790117545,0.08641975308641975,26,2,136,975
0.47,0.9166666666666666,0.13580246913580246,0.23655913978494622,0.0020470829068577278,80.68181818181819,28.0,160.1381183296118,0.08024691358024691,22,2,140,975
0.48,0.9523809523809523,0.12345679012345678,0.2185792349726776,0.0010235414534288639,66.3,30.0,81.50220855903231,0.08024691358024691,20,1,142,976
