threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.36,0.7021276595744681,0.4074074074074074,0.5156249999999999,0.028659160696008188,213.25757575757575,99.0,304.97303957374714,0.35802469135802467,66,28,96,949
0.37,0.7,0.3888888888888889,0.5,0.027635619242579325,182.42857142857142,84.0,286.6292176140155,0.30864197530864196,63,27,99,950
0.38,0.7176470588235294,0.3765432098765432,0.49392712550607293,0.02456499488229273,180.9344262295082,82.0,291.0587157738958,0.2962962962962963,61,24,101,953
0.39,0.7125,0.35185185185185186,0.4710743801652892,0.02354145342886387,184.49122807017545,84.0,292.98369051110916,0.2777777777777778,57,23,105,954
0.4,0.7088607594936709,0.345679012345679,0.46473029045643155,0.02354145342886387,178.08928571428572,83.0,291.6095895925697,0.2716049382716049,56,23,106,954
0.41,0.7051282051282052,0.3395061728395062,0.4583333333333333,0.02354145342886387,180.8,84.0,293.5114307825165,0.2716049382716049,55,23,107,954
0.42,0.6973684210526315,0.3271604938271605,0.4453781512605042,0.02354145342886387,183.69811320754718,84.0,297.99972045736297,0.25925925925925924,53,23,109,954
0.43,0.6973684210526315,0.3271604938271605,0.4453781512605042,0.02354145342886387,183.03773584905662,84.0,297.98891724763996,0.25925925925925924,53,23,109,954
0.44,0.6805555555555556,0.30246913580246915,0.4188034188034188,0.02354145342886387,189.10204081632654,84.0,308.940932528782,0.2345679012345679,49,23,113,954
0.45,0.6714285714285714,0.29012345679012347,0.4051724137931034,0.02354145342886387,190.91489361702128,84.0,313.93798207080783,0.22839506172839505,47,23,115,954
0.46,0.6666666666666666,0.2839506172839506,0.3982683982683982,0.02354145342886387,183.56521739130434,75.5,314.8394105609145,0.2222222222222222,46,23,116,954
0.47,0.6666666666666666,0.2839506172839506,0.3982683982683982,0.02354145342886387,183.56521739130434,75.5,314.8394105609145,0.2222222222222222,46,23,116,954
0.48,0.6666666666666666,0.2839506172839506,0.3982683982683982,0.02354145342886387,183.56521739130434,75.5,314.8394105609145,0.2222222222222222,46,23,116,954
0.49,0.6865671641791045,0.2839506172839506,0.4017467248908297,0.021494370522006142,175.0,61.0,314.70704113370334,0.21604938271604937,46,21,116,956
0.5,0.6865671641791045,0.2839506172839506,0.4017467248908297,0.021494370522006142,175.0,61.0,314.70704113370334,0.21604938271604937,46,21,116,956
0.51,0.6923076923076923,0.2777777777777778,0.39647577092511016,0.02047082906857728,177.9777777777778,67.0,317.54296219489123,0.20987654320987653,45,20,117,957
0.52,0.6875,0.2716049382716049,0.3893805309734513,0.02047082906857728,175.6590909090909,61.0,321.02194368367753,0.19753086419753085,44,20,118,957
0.53,0.6984126984126984,0.2716049382716049,0.39111111111111113,0.019447287615148412,175.6590909090909,61.0,321.02194368367753,0.19753086419753085,44,19,118,958
0.54,0.6935483870967742,0.2654320987654321,0.38392857142857145,0.019447287615148412,171.25581395348837,55.0,323.41708207487414,0.19135802469135801,43,19,119,958
0.55,0.6885245901639344,0.25925925925925924,0.3766816143497758,0.019447287615148412,164.71428571428572,53.5,326.0802768319107,0.18518518518518517,42,19,120,958
0.56,0.6885245901639344,0.25925925925925924,0.3766816143497758,0.019447287615148412,164.26190476190476,53.5,326.25779023896115,0.18518518518518517,42,19,120,958
0.57,0.711864406779661,0.25925925925925924,0.38009049773755654,0.017400204708290685,164.14285714285714,53.5,326.31678819592383,0.18518518518518517,42,17,120,960
0.58,0.711864406779661,0.25925925925925924,0.38009049773755654,0.017400204708290685,164.14285714285714,53.5,326.31678819592383,0.18518518518518517,42,17,120,960
0.59,0.711864406779661,0.25925925925925924,0.38009049773755654,0.017400204708290685,164.14285714285714,53.5,326.31678819592383,0.18518518518518517,42,17,120,960
0.6,0.7068965517241379,0.25308641975308643,0.37272727272727274,0.017400204708290685,166.1951219512195,52.0,329.90384552665915,0.18518518518518517,41,17,121,960
0.61,0.7192982456140351,0.25308641975308643,0.3744292237442922,0.016376663254861822,166.14634146341464,52.0,329.92353592883586,0.18518518518518517,41,16,121,961
0.62,0.7192982456140351,0.25308641975308643,0.3744292237442922,0.016376663254861822,166.14634146341464,52.0,329.92353592883586,0.18518518518518517,41,16,121,961
0.63,0.7321428571428571,0.25308641975308643,0.37614678899082565,0.015353121801432957,161.21951219512195,39.0,330.4559682262486,0.18518518518518517,41,15,121,962
0.64,0.7321428571428571,0.25308641975308643,0.37614678899082565,0.015353121801432957,156.58536585365854,36.0,331.1550352128401,0.17901234567901234,41,15,121,962
0.65,0.7321428571428571,0.25308641975308643,0.37614678899082565,0.015353121801432957,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,15,121,962
0.66,0.7321428571428571,0.25308641975308643,0.37614678899082565,0.015353121801432957,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,15,121,962
0.67,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,14,121,963
0.68,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,14,121,963
0.69,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,14,121,963
0.7,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,155.8048780487805,36.0,331.48529154819227,0.1728395061728395,41,14,121,963
0.71,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,154.65853658536585,36.0,331.8127307394718,0.1728395061728395,41,14,121,963
0.72,0.7454545454545455,0.25308641975308643,0.37788018433179726,0.014329580348004094,154.65853658536585,36.0,331.8127307394718,0.1728395061728395,41,14,121,963
0.73,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.74,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.75,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.76,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.77,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.78,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.79,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.8,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.81,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.82,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.83,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.84,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.85,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.86,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.87,0.7592592592592593,0.25308641975308643,0.37962962962962965,0.01330603889457523,154.3658536585366,36.0,331.9375313032346,0.16666666666666666,41,13,121,964
0.88,0.7735849056603774,0.25308641975308643,0.3813953488372093,0.012282497441146366,154.34146341463415,36.0,331.94839517803524,0.16666666666666666,41,12,121,965
0.89,0.7692307692307693,0.24691358024691357,0.37383177570093457,0.012282497441146366,158.05,36.5,335.2321546331736,0.16666666666666666,40,12,122,965
0.9,0.7692307692307693,0.24691358024691357,0.37383177570093457,0.012282497441146366,158.05,36.5,335.2321546331736,0.16666666666666666,40,12,122,965
0.91,0.7647058823529411,0.24074074074074073,0.36619718309859156,0.012282497441146366,161.66666666666666,37.0,338.7313687436405,0.16049382716049382,39,12,123,965
0.92,0.7647058823529411,0.24074074074074073,0.36619718309859156,0.012282497441146366,161.66666666666666,37.0,338.7313687436405,0.16049382716049382,39,12,123,965
0.93,0.76,0.2345679012345679,0.3584905660377359,0.012282497441146366,165.92105263157896,38.0,342.1293523907486,0.16049382716049382,38,12,124,965
0.94,0.76,0.2345679012345679,0.3584905660377359,0.012282497441146366,165.92105263157896,38.0,342.1293523907486,0.16049382716049382,38,12,124,965
0.95,0.76,0.2345679012345679,0.3584905660377359,0.012282497441146366,165.92105263157896,38.0,342.1293523907486,0.16049382716049382,38,12,124,965
0.96,0.76,0.2345679012345679,0.3584905660377359,0.012282497441146366,162.21052631578948,36.5,343.1317959077545,0.15432098765432098,38,12,124,965
0.97,0.7551020408163265,0.22839506172839505,0.3507109004739336,0.012282497441146366,166.56756756756758,37.0,346.69899247123544,0.15432098765432098,37,12,125,965
0.98,0.7551020408163265,0.22839506172839505,0.3507109004739336,0.012282497441146366,160.78378378378378,37.0,321.6311581597723,0.15432098765432098,37,12,125,965
0.99,0.7708333333333334,0.22839506172839505,0.35238095238095235,0.011258955987717503,158.16216216216216,37.0,310.87935554396853,0.15432098765432098,37,11,125,966
