serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
ZCH089VV,1,0,,2018-11-28,,0,0,1,0,0.0009803872418974431,,2017-12-21,
ZCH089YR,1,0,,2019-08-05,,0,0,1,0,0.06245064309730499,,2017-11-14,
ZCH08A08,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-12-21,
ZCH08AET,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-09,
ZCH08AFR,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-10-21,
ZCH08AH2,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08AJF,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-09,
ZCH08ATM,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-10-21,
ZCH08AYN,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08AYY,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-09,
ZCH08B0N,1,0,,2019-05-17,,0,0,1,0,0.02419768118948101,,2018-01-05,
ZCH08B1Y,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH08B2A,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08B2G,1,0,,2019-09-28,,0,0,1,0,0.0673570177711587,,2017-11-09,
ZCH08B3Z,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08B7A,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-10-21,
ZCH08B7C,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-12-20,
ZCH08BD6,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08BKK,0,0,,,,0,0,0,1,0.011701802049408041,,2017-12-20,
ZCH08BQK,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-05,
ZCH08BRD,0,0,,,,0,0,0,1,0.009768224757973594,,2017-11-09,
ZCH08BS3,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-05,
ZCH08BSF,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-09,
ZCH08BSQ,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-12-20,
ZCH08BVZ,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-12-21,
ZCH08BWZ,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08BXA,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-10-21,
ZCH08BZH,0,0,,,,0,0,0,1,0.0017491339756851825,,2017-10-21,
ZCH08C02,0,0,,,,0,0,0,1,0.0016723992726192067,,2017-11-14,
ZCH08D93,0,1,2019-10-23,,,0,1,0,0,0.11203102962379406,0.09532360690824242,2018-01-12,649.0
ZCH08EW2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH08FGZ,1,0,,2020-12-06,,0,0,1,0,0.003602046786705244,,2018-04-27,
ZCH08G3X,1,1,2021-04-06,2021-06-14,69.0,1,0,0,0,0.10637695545983897,0.10637695545983897,2018-02-12,1149.0
ZCH08NR2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH08P1R,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH08PK6,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08PW9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH08PZV,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH08TCC,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-04-13,
ZCH08TDS,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH08VHT,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08VLP,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH08X95,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH08XD9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08XE2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH08XFH,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08XR9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08XTB,0,0,,,,0,0,0,1,0.00152231539398796,,2018-01-13,
ZCH08XYN,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH08XZ2,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH08Y82,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08Y8B,0,0,,,,0,0,0,1,0.007891019449835267,,2018-01-25,
ZCH08YA2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH08YFX,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH08YJA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH08YKR,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH08YSD,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH08YTD,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH08YTN,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH08Z2E,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH0922J,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH092GK,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH092JX,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH092KG,0,0,,,,0,0,0,1,0.0036828714384037676,,2018-01-13,
ZCH092QJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH092RH,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH092TK,1,1,2019-08-31,2019-09-13,13.0,1,0,0,0,0.08108102757734155,0.08108102757734155,2018-01-06,602.0
ZCH092Z9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09343,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09385,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH093XX,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0941X,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH094BY,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH094D7,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH094J3,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH094ML,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH094N9,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09504,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09531,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH095CT,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH095KJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH095QH,0,0,,,,0,0,0,1,0.06396246201915831,,2018-01-13,
ZCH095RY,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH095TA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH095ZQ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0961C,0,0,,,,0,0,0,1,0.0072977773159228106,,2018-04-27,
ZCH0963G,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH0969B,0,0,,,,0,0,0,1,0.0009803872418974431,,2018-10-09,
ZCH096EY,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH096PC,0,0,,,,0,0,0,1,0.06516400293591795,,2018-01-13,
ZCH096RJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09753,1,0,,2019-08-23,,0,0,1,0,0.04115829054433963,,2018-01-12,
ZCH097WA,0,0,,,,0,0,0,1,0.03925291413898511,,2018-01-13,
ZCH0981N,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH098AA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH098C1,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-05-16,
ZCH0991E,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09998,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-06,
ZCH099MZ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09ATD,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09AVS,0,0,,,,0,0,0,1,0.008176323015811171,,2018-01-13,
ZCH09B45,0,0,,,,0,0,0,1,0.004318949545594618,,2018-01-13,
ZCH09BYD,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09CA8,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09CE0,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09DCR,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09DLY,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09DMB,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH09DV0,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09E0Q,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09E2L,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09E7T,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09E8Z,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09EMH,0,0,,,,0,0,0,1,0.0734015680144436,,2018-01-25,
ZCH09ER6,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09EY3,0,0,,,,0,0,0,1,0.005016482704667994,,2018-01-13,
ZCH09F0P,0,0,,,,0,0,0,1,0.00152231539398796,,2018-01-13,
ZCH09FEJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09FFX,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09FH3,0,0,,,,0,0,0,1,0.005307697418211564,,2018-01-13,
ZCH09FNR,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH09G3X,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09G50,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09G5M,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09GGK,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09H7D,1,0,,2019-07-29,,0,0,1,0,0.0014238509549228927,,2018-05-16,
ZCH09HMF,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09HPX,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH09HZB,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09J78,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09J7R,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH09JZE,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09K55,0,0,,,,0,0,0,1,0.03939266514881817,,2018-01-06,
ZCH09K68,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09KEF,1,0,,2021-01-09,,0,0,1,0,0.0016723992726192067,,2018-01-12,
ZCH09KGF,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-04-13,
ZCH09KMM,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09KYC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09L6T,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH09LP6,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09LPF,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09MMV,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09MPS,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09MW9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09N99,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09NA2,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH09NAV,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09ND2,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH09NL0,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09NRP,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09NS6,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH09PB8,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH09PRH,1,1,2018-11-11,2018-11-11,0.0,1,0,0,0,0.15392254579502748,0.15392254579502748,2018-01-12,303.0
ZCH09PZ2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH09PZG,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09Q1R,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09Q4Y,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09R19,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH09R1A,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09RM7,1,0,,2018-12-14,,0,0,1,0,0.0011587173885299128,,2018-04-13,
ZCH09TDV,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH09TJG,0,0,,,,0,0,0,1,0.0026689972156936285,,2018-05-16,
ZCH09V8J,0,0,,,,0,0,0,1,0.03819526375337049,,2018-01-13,
ZCH09V8S,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH09V8V,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09VFB,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH09WVJ,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH09WVP,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09X1N,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH09Z3G,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH09ZZV,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-06,
ZCH0A178,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0A1CY,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH0A1HA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0A1JK,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0A1L6,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH0A1LL,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0A1W6,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0A1YJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0A1ZA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0A2FX,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0A2VL,0,0,,,,0,0,0,1,0.0024598211957071944,,2018-03-12,
ZCH0A36K,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0A3M5,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH0A3MR,0,0,,,,0,0,0,1,0.02216257846354665,,2018-01-12,
ZCH0A3PM,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH0A4AD,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0A5JN,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0A5KF,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0A5V1,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0A637,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0A6W0,1,0,,2018-12-07,,0,0,1,0,0.0014238509549228927,,2018-01-12,
ZCH0A6X5,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0A7Q2,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-05-12,
ZCH0A7WQ,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-04-13,
ZCH0A87H,1,0,,2019-10-30,,0,0,1,0,0.019940071282000336,,2018-03-12,
ZCH0A8P9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AB0S,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0AB1V,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0ABCQ,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH0ABFE,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0ABPW,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0ACEC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0ADNA,0,0,,,,0,0,0,1,0.03786218932845697,,2018-01-13,
ZCH0ADQA,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH0ADRB,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0ADXJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0AE4Y,0,0,,,,0,0,0,1,0.0026689972156936285,,2018-01-13,
ZCH0AE94,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-05-12,
ZCH0AED7,0,0,,,,0,0,0,1,0.0011587173885299128,,2018-03-12,
ZCH0AEFV,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0AEG5,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0AEGB,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AEWA,0,0,,,,0,0,0,1,0.02450418014313736,,2018-05-16,
ZCH0AEWP,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH0AF6W,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AHC1,1,0,,2018-09-23,,0,0,1,0,0.0011587173885299128,,2018-01-13,
ZCH0AHH0,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0AHHR,0,0,,,,0,0,0,1,0.025940138244930005,,2018-03-12,
ZCH0AHVD,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0AHX2,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AJ2D,0,1,2020-12-15,,,0,1,0,0,0.11571276379434586,0.11571276379434586,2018-01-12,1068.0
ZCH0AJS4,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AJVF,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AJWH,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AJX6,0,1,2019-09-02,,,0,1,0,0,0.10187784854542441,0.10187784854542441,2018-01-13,597.0
ZCH0AK42,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AKCS,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-04-13,
ZCH0AKH3,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AKLV,0,0,,,,0,0,0,1,0.0026689972156936285,,2018-01-13,
ZCH0AKQ4,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0AKRD,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AKRE,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH0AL01,1,1,2018-09-14,2018-09-19,5.0,1,0,0,0,0.9999861893501639,0.9999861893501639,2018-01-13,244.0
ZCH0APGY,1,1,2021-03-30,2021-04-04,5.0,1,0,0,0,0.09598456985981393,0.0948307898260517,2018-05-12,1053.0
ZCH0AQ1E,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-01-25,
ZCH0AQ89,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0AQPK,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-04-13,
ZCH0AQQ1,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-05-16,
ZCH0AQVH,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AQZ3,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
ZCH0ARZP,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0AV3D,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH0AV8J,0,0,,,,0,0,0,1,0.0013534746609140146,,2018-10-29,
ZCH0AXDA,0,0,,,,0,0,0,1,0.03756569709546604,,2018-01-06,
ZCH0AXHJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0AXLQ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0AXTT,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AXWB,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0AXWN,0,0,,,,0,0,0,1,0.007873348099983508,,2018-01-13,
ZCH0AYA6,0,0,,,,0,0,0,1,0.00152231539398796,,2018-01-13,
ZCH0AYX1,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0AYXA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0AYXN,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0AYYN,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B0CC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0B0KM,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0B0VS,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0B10M,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0B1DC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0B1L4,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B35Q,0,0,,,,0,0,0,1,0.03385477495282944,,2018-01-13,
ZCH0B3JC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0B43Q,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0B451,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0B4AV,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0B4F5,1,0,,2019-08-27,,0,0,1,0,0.0011587173885299128,,2018-12-08,
ZCH0B4FC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0B4J3,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0B4V1,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0B5AJ,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0B6P9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0B75V,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B7FM,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-04-27,
ZCH0B7M4,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B7N9,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0B7P4,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0B7TM,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B86H,0,0,,,,0,0,0,1,0.0027945415518299543,,2018-05-16,
ZCH0B8K3,0,1,2020-09-25,,,0,1,0,0,0.24502573217681417,0.24502573217681417,2018-03-12,928.0
ZCH0B8ZF,1,1,2018-11-17,2019-01-08,52.0,1,0,0,0,0.10920954476354032,0.10920954476354032,2018-01-06,315.0
ZCH0B91P,0,0,,,,0,0,0,1,0.015316508023228152,,2018-01-12,
ZCH0B93M,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B9DC,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B9QS,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0B9TQ,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-05-16,
ZCH0BA1T,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0BA7B,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-06,
ZCH0BA92,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0BAD3,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0BAD5,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0BAHM,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH0BAKV,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-02-12,
ZCH0BATF,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0BBGH,0,0,,,,0,0,0,1,0.0011587173885299128,,2019-04-19,
ZCH0BBPF,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-13,
ZCH0BBRC,0,1,2020-02-18,,,0,1,0,0,0.564938606853533,0.564938606853533,2018-04-13,676.0
ZCH0BBTB,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-12,
ZCH0BBYA,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-12,
ZCH0BC2R,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-04-27,
ZCH0BCJG,0,0,,,,0,0,0,1,0.0027259654601018463,,2018-01-12,
ZCH0BCNM,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-25,
ZCH0BCTN,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0BCW5,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0BCWV,1,1,2018-04-25,2018-04-25,0.0,1,0,0,0,0.9999999484602116,0.9999999484602116,2018-01-13,102.0
ZCH0BCXM,0,0,,,,0,0,0,1,0.0017834590481637907,,2018-01-12,
ZCH0BDSQ,0,0,,,,0,0,0,1,0.0015184303742007616,,2018-03-12,
ZCH0BE8R,0,0,,,,0,0,0,1,0.0049744975478929225,,2018-03-12,
ZCH0BEFK,0,0,,,,0,0,0,1,0.0016723992726192067,,2018-01-13,
ZCH0BEHB,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0BEX1,0,0,,,,0,0,0,1,0.0014238509549228927,,2018-03-12,
ZCH0BEY8,0,0,,,,0,0,0,1,0.034767476606531574,,2018-01-13,
ZCH0BFE2,0,0,,,,0,0,0,1,0.0017491339756851825,,2018-01-25,
