serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
5QKVHRMB,0,0,,,,0,0,0,1,0.0029519430827349424,,2024-06-23,
5QKVVTHB,0,0,,,,0,0,0,1,0.003176274010911584,,2024-04-15,
8CGNK9GE,0,0,,,,0,0,0,1,0.02408687211573124,,2019-05-04,
8CGR1V5E,0,0,,,,0,0,0,1,0.0005541961872950196,,2019-06-01,
8CGSN9XE,0,0,,,,0,0,0,1,0.000509157485794276,,2019-05-16,
8CGSTSRE,0,0,,,,0,0,0,1,0.0005833657924085855,,2019-05-04,
8CGT5S2E,1,0,,2024-11-05,,0,0,1,0,0.05878638103604317,,2019-06-01,
8CGTW4VE,0,0,,,,0,0,0,1,0.0005472517805173993,,2019-06-01,
8CGTZ9HE,1,1,2023-04-22,2023-07-12,81.0,1,0,0,0,0.5571929812431335,0.18462730944156647,2019-05-16,1437.0
8CGU9LLE,0,0,,,,0,0,0,1,0.0005434688646346331,,2019-05-16,
8CGV369E,0,0,,,,0,0,0,1,0.0005939883412793279,,2019-05-16,
8CGVR04E,0,1,2026-01-07,,,0,1,0,0,0.18831788003444672,0.17619644105434418,2019-05-16,2428.0
8CGVTH0E,0,0,,,,0,0,0,1,0.002621100516989827,,2019-05-04,
8CGW3HPE,0,0,,,,0,0,0,1,0.0004081826191395521,,2019-05-04,
8CGW6ULE,0,0,,,,0,0,0,1,0.0003864058235194534,,2019-05-04,
8CGWPGEE,0,0,,,,0,0,0,1,0.0005119303823448718,,2019-05-16,
8CGXKYVE,0,0,,,,0,0,0,1,0.0004301571170799434,,2019-05-04,
8CGXNNUE,1,1,2022-05-01,2022-05-10,9.0,1,0,0,0,0.4782657027244568,0.1618124395608902,2019-06-01,1065.0
8CGY4KUE,0,0,,,,0,0,0,1,0.0012851243373006582,,2019-05-16,
8CGYJ5TE,0,0,,,,0,0,0,1,0.0005325363017618656,,2019-06-01,
8CGYVS8E,0,0,,,,0,0,0,1,0.0002937439421657473,,2019-06-01,
8CGYW96E,0,0,,,,0,0,0,1,0.014658047817647457,,2019-06-01,
8CGYXB6E,0,0,,,,0,0,0,1,0.0030678545590490103,,2019-08-13,
8CGZ8K3E,0,0,,,,0,0,0,1,0.0006260277586989105,,2019-05-04,
8CGZ8S1E,0,0,,,,0,0,0,1,0.0006314977072179317,,2019-05-04,
8CGZ8SDE,0,1,2025-11-09,,,0,1,0,0,0.34071826934814453,0.16454610228538513,2019-05-04,2381.0
8CGZB98E,0,0,,,,0,0,0,1,0.00022731063654646277,,2019-08-13,
8CGZB9VE,0,0,,,,0,0,0,1,0.0003700497036334127,,2019-06-01,
8CGZKBME,0,0,,,,0,0,0,1,0.03204214200377464,,2019-05-04,
8CGZKDHE,0,0,,,,0,0,0,1,0.0005245243664830923,,2019-05-04,
8CGZMEAE,0,0,,,,0,0,0,1,0.0006715303170494735,,2019-05-04,
8CH02WUE,0,0,,,,0,0,0,1,0.0002522432478144765,,2019-08-13,
8CH05AGE,0,0,,,,0,0,0,1,0.0004151921020820737,,2019-05-04,
8CH06AGE,0,0,,,,0,0,0,1,0.0005063735297881067,,2019-05-16,
8CH06B5E,0,0,,,,0,0,0,1,0.00033620739122852683,,2019-05-04,
8CH06E7E,0,0,,,,0,0,0,1,0.000582914159167558,,2019-05-04,
8CH06EDE,0,0,,,,0,0,0,1,0.0005585954640991986,,2019-06-01,
8CH0869E,0,0,,,,0,0,0,1,0.0006535383290611207,,2019-05-04,
8CH08RNE,0,0,,,,0,0,0,1,0.0006383406580425799,,2019-08-13,
8CH09GGE,0,0,,,,0,0,0,1,0.0005298869218677282,,2019-06-01,
8CH0BYPE,0,0,,,,0,0,0,1,0.0003880519070662558,,2019-08-13,
8CH0BYTE,0,0,,,,0,0,0,1,0.00040930166142061353,,2019-06-01,
8CH0DM8E,0,0,,,,0,0,0,1,0.0002711745328269899,,2019-08-13,
8CH0GNLE,0,0,,,,0,0,0,1,0.0008837940986268222,,2019-05-04,
8CH0GNNE,0,0,,,,0,0,0,1,0.006418690085411072,,2019-05-04,
8CH0GNSE,0,0,,,,0,0,0,1,0.0012196237221360207,,2019-05-16,
8CH0HRKE,0,0,,,,0,0,0,1,0.00039085510070435703,,2019-06-01,
8CH0HTRE,0,0,,,,0,0,0,1,0.0005226284265518188,,2019-06-01,
8CH0L5PE,0,0,,,,0,0,0,1,0.00029454741161316633,,2019-06-01,
8CH0R06E,0,0,,,,0,0,0,1,0.0004157223738729954,,2019-05-04,
8CH0R3YE,0,0,,,,0,0,0,1,0.04376757889986038,,2019-08-13,
8CH0TLTE,0,0,,,,0,0,0,1,0.00042288663098588586,,2019-08-13,
8CH0TLUE,0,0,,,,0,0,0,1,0.0003307967272121459,,2019-06-01,
8CH0TN2E,0,0,,,,0,0,0,1,0.00040670359157957137,,2019-06-01,
8CH0TN3E,0,0,,,,0,0,0,1,0.0004900000058114529,,2019-08-13,
8CH0TVRE,0,0,,,,0,0,0,1,0.000426586891990155,,2019-08-13,
8CH0V7TE,0,0,,,,0,0,0,1,0.024619290605187416,,2019-06-01,
8CH0VH1E,0,0,,,,0,0,0,1,0.0005133819067850709,,2019-05-16,
8CH0VW0E,0,0,,,,0,0,0,1,0.00032997369999065995,,2019-06-01,
8CH11KPE,0,0,,,,0,0,0,1,0.0006737206713296473,,2019-05-04,
8CH13D7E,0,0,,,,0,0,0,1,0.0002689952671062201,,2019-06-01,
8CH13DAE,0,0,,,,0,0,0,1,0.00040627806447446346,,2019-06-01,
8CH15D3E,0,0,,,,0,0,0,1,0.03212777152657509,,2019-05-16,
8CH15YME,0,0,,,,0,0,0,1,0.00026802680804394186,,2019-06-01,
8CH160KE,0,0,,,,0,0,0,1,0.00044405661174096167,,2019-08-13,
8CH16PBE,0,0,,,,0,0,0,1,0.00853709876537323,,2019-06-01,
8CH16ZDE,0,0,,,,0,0,0,1,0.00040671112947165966,,2019-06-01,
8CH16ZUE,0,0,,,,0,0,0,1,0.0003826351894531399,,2019-06-01,
8CH17M9E,0,0,,,,0,0,0,1,0.00026743742637336254,,2019-06-01,
8CH17MHE,0,0,,,,0,0,0,1,0.00033939056447707117,,2019-08-13,
8CH190UE,1,1,2022-03-16,2022-03-26,10.0,1,0,0,0,0.17899955809116364,0.17795643210411072,2019-08-13,946.0
8CH1APUE,1,1,2025-07-05,2025-09-18,75.0,1,0,0,0,0.2473854422569275,0.1886633038520813,2019-06-01,2226.0
8CH1AR5E,0,0,,,,0,0,0,1,0.00033128270297311246,,2019-05-04,
8CH1ARHE,1,0,,2023-09-28,,0,0,1,0,0.012376234866678715,,2019-06-01,
8CH1WBME,1,0,,2024-05-05,,0,0,1,0,0.010367046110332012,,2019-05-04,
8CH1XHUE,0,0,,,,0,0,0,1,0.0006693246541544795,,2019-05-04,
8CH4AT4E,0,0,,,,0,0,0,1,0.0002941578859463334,,2019-05-27,
8CH4X3TE,1,0,,2022-10-12,,0,0,1,0,0.002092182170599699,,2019-05-16,
8CH4YM4E,1,0,,2023-03-03,,0,0,1,0,0.006411395035684109,,2019-05-16,
8CH4YM6E,1,1,2024-12-06,2025-03-13,97.0,1,0,0,0,0.2081470638513565,0.16624026000499725,2019-05-16,2031.0
8CH4YN8E,1,0,,2024-04-09,,0,0,1,0,0.048698391765356064,,2019-05-16,
8CH4Z6UE,0,0,,,,0,0,0,1,0.0010455502197146416,,2019-05-16,
8CH5214E,1,1,2024-01-17,2024-02-15,29.0,1,0,0,0,0.31201863288879395,0.19994062185287476,2019-05-16,1707.0
8CH52U5E,0,0,,,,0,0,0,1,0.0004634573997464031,,2019-05-16,
8CH5B9LE,0,0,,,,0,0,0,1,0.0013280975399538875,,2019-05-16,
8CH5E8EE,1,0,,2023-04-04,,0,0,1,0,0.036715418100357056,,2019-05-16,
8CH5HRYE,1,1,2024-04-22,2024-12-24,246.0,1,0,0,0,0.1648714691400528,0.1625124216079712,2019-05-16,1803.0
8CHRG6JE,0,0,,,,0,0,0,1,0.0008716235170140862,,2019-11-25,
8CHU2WSE,0,0,,,,0,0,0,1,0.000691282853949815,,2020-06-17,
8CHU7R9E,1,0,,2024-11-09,,0,0,1,0,0.030798157677054405,,2021-05-05,
8CHUHHXE,0,0,,,,0,0,0,1,0.031318165361881256,,2020-06-26,
8CJMA59E,0,0,,,,0,0,0,1,0.0024233481381088495,,2024-04-02,
8DG1BB5Y,0,0,,,,0,0,0,1,0.002808984136208892,,2024-12-20,
8DG3MU5D,0,0,,,,0,0,0,1,0.0008643355104140937,,2018-07-12,
8DG4SAUD,0,0,,,,0,0,0,1,0.0010462423088029027,,2018-07-12,
8DG4SAZD,0,0,,,,0,0,0,1,0.0004545260453596711,,2018-07-12,
8DG52U7D,0,0,,,,0,0,0,1,0.0007847578963264823,,2018-07-12,
8DG52W9D,0,0,,,,0,0,0,1,0.0004416541487444192,,2018-07-12,
8DG52WND,0,0,,,,0,0,0,1,0.0004992075846530497,,2018-07-12,
8DG6S3UD,1,0,,2024-06-11,,0,0,1,0,0.08079129457473755,,2018-07-12,
8DG88GTY,0,0,,,,0,0,0,1,0.00286740530282259,,2025-01-01,
8DG93TXY,0,0,,,,0,0,0,1,0.0025057669263333082,,2024-04-01,
8DJE2HWH,0,0,,,,0,0,0,1,0.00044907545088790357,,2019-01-05,
8DJEPPSH,0,0,,,,0,0,0,1,0.00044843016075901687,,2019-01-05,
8DJEPTWH,0,0,,,,0,0,0,1,0.0002788948477245867,,2019-01-05,
8DJEUXLH,0,0,,,,0,0,0,1,0.04335862025618553,,2019-01-05,
8DK5NDLH,0,0,,,,0,0,0,1,0.000664466351736337,,2020-01-03,
8DKHU24H,0,0,,,,0,0,0,1,0.0004922482767142355,,2019-12-29,
8DKUD8AH,0,0,,,,0,0,0,1,0.0004197817179374397,,2019-01-05,
8DKV390H,0,0,,,,0,0,0,1,0.0012684979010373354,,2019-03-01,
8HG28M3H,0,0,,,,0,0,0,1,0.00033903110306710005,,2019-03-01,
8HG7LGUH,1,1,2025-03-02,2025-06-01,91.0,1,0,0,0,0.19070692360401154,0.190268412232399,2019-06-01,2101.0
8HGBYHPH,0,0,,,,0,0,0,1,0.0005369011196307838,,2021-10-03,
8HGNAB0H,0,0,,,,0,0,0,1,0.0009735971107147634,,2019-03-28,
8HGZPYVH,0,1,2022-12-23,,,0,1,0,0,0.3045448064804077,0.168117493391037,2019-01-05,1448.0
8HH12ZPH,0,0,,,,0,0,0,1,0.0008554151281714439,,2018-11-14,
8HH5JYSH,0,0,,,,0,0,0,1,0.0015325361164286733,,2018-11-14,
8HH8BNRH,0,0,,,,0,0,0,1,0.0013177695218473673,,2019-03-28,
8HH8P7RH,0,0,,,,0,0,0,1,0.0009141680784523487,,2019-03-01,
8HH901KH,0,0,,,,0,0,0,1,0.0006147162057459354,,2019-03-28,
8HH9ZRUH,0,0,,,,0,0,0,1,0.0008196426788344979,,2019-03-01,
8HHARE1H,1,1,2023-03-11,2023-03-24,13.0,1,0,0,0,0.4763481914997101,0.16463348269462585,2019-08-13,1306.0
8HHARGBH,0,0,,,,0,0,0,1,0.0007195154903456569,,2019-03-01,
8HHATBKH,0,0,,,,0,0,0,1,0.0008248034864664078,,2019-03-01,
8HHJXENH,0,0,,,,0,0,0,1,0.0008611197117716074,,2019-01-05,
8HHNHSUH,1,0,,2024-12-06,,0,0,1,0,0.04590817168354988,,2019-05-04,
8HHPUREH,1,1,2023-08-10,2024-05-16,280.0,1,0,0,0,0.20745596289634705,0.17511138319969177,2018-11-14,1730.0
8HHT1P2H,0,0,,,,0,0,0,1,0.00801620539277792,,2018-11-14,
8HHTWXYH,0,0,,,,0,0,0,1,0.0008338526240549982,,2018-11-14,
8HHZ6MGH,0,0,,,,0,0,0,1,0.0011628334177657962,,2018-11-14,
8HJ1NNDH,0,0,,,,0,0,0,1,0.0014578355476260185,,2018-11-14,
8HJ6SJAH,0,0,,,,0,0,0,1,0.008213079534471035,,2018-11-14,
8HJ6SJTH,0,0,,,,0,0,0,1,0.0006000146386213601,,2018-11-14,
8HJ74BPH,0,0,,,,0,0,0,1,0.0013061065692454576,,2018-11-14,
8HJ7UJHH,0,0,,,,0,0,0,1,0.0009477052371948957,,2018-11-14,
8HJ7Y9BH,0,0,,,,0,0,0,1,0.009699669666588306,,2018-11-14,
8HJ7Z0DH,0,0,,,,0,0,0,1,0.0004932174342684448,,2019-05-04,
8HJ7Z10H,0,0,,,,0,0,0,1,0.0012215961469337344,,2018-11-14,
8HJ7Z1MH,0,0,,,,0,0,0,1,0.005836791824549437,,2018-11-14,
8HJ86APH,0,0,,,,0,0,0,1,0.02037128433585167,,2018-11-14,
8HJ86NXH,0,0,,,,0,0,0,1,0.000393847149098292,,2019-05-04,
8HJ8LEXH,0,0,,,,0,0,0,1,0.03858431056141853,,2019-05-04,
8HJ8LKMH,1,0,,2026-03-14,,0,0,1,0,0.10932138562202454,,2018-11-14,
8HJ91WDH,0,0,,,,0,0,0,1,0.00039395809289999306,,2019-05-04,
8HJ94EVH,0,0,,,,0,0,0,1,0.001639596768654883,,2018-11-14,
8HJ9JWTH,0,0,,,,0,0,0,1,0.0004610370669979602,,2018-11-14,
8HJ9K7HH,1,1,2025-01-26,2025-01-28,2.0,1,0,0,0,0.1668000966310501,0.1633688360452652,2018-11-14,2265.0
8HJ9KKGH,0,0,,,,0,0,0,1,0.0003945652861148119,,2019-05-04,
8HJ9KN1H,0,0,,,,0,0,0,1,0.0009647438419051468,,2018-11-14,
8HJ9LS1H,0,0,,,,0,0,0,1,0.0008183128666132689,,2018-11-14,
8HJ9M5NH,0,0,,,,0,0,0,1,0.0009752835030667484,,2018-11-14,
8HJ9M94H,0,0,,,,0,0,0,1,0.00116331921890378,,2018-11-14,
8HJ9MZBH,0,0,,,,0,0,0,1,0.00039572062087245286,,2019-05-04,
8HJ9NHPH,0,0,,,,0,0,0,1,0.0008686358924023807,,2018-11-14,
8HJ9NKKH,0,0,,,,0,0,0,1,0.001532514113932848,,2018-11-14,
8HJ9RYSH,0,0,,,,0,0,0,1,0.0012945487396791577,,2018-11-14,
8HJ9S05H,0,0,,,,0,0,0,1,0.0008229471859522164,,2018-11-14,
8HJ9S0EH,0,0,,,,0,0,0,1,0.0013218020321801305,,2018-11-14,
8HJ9Y3ZH,0,0,,,,0,0,0,1,0.00044661815627478063,,2019-05-04,
8HJA085H,0,0,,,,0,0,0,1,0.0010148363653570414,,2018-11-14,
8HJA2DPH,0,0,,,,0,0,0,1,0.0009432638180442154,,2018-11-14,
8HJA8DBH,0,0,,,,0,0,0,1,0.0010238284012302756,,2018-11-14,
8HJBNYTH,0,0,,,,0,0,0,1,0.0555589459836483,,2019-01-05,
8HJDK12H,0,0,,,,0,0,0,1,0.0012458397541195154,,2018-11-14,
8HJDX4PH,0,0,,,,0,0,0,1,0.0012574285501614213,,2018-11-14,
8HJEY89H,0,0,,,,0,0,0,1,0.0003112534759566188,,2019-03-01,
8HJG85RH,0,0,,,,0,0,0,1,0.00048728016554377973,,2019-03-01,
8HJGZPXH,0,0,,,,0,0,0,1,0.0011199420550838113,,2018-11-14,
8HJH62EH,0,0,,,,0,0,0,1,0.0011713599087670445,,2018-11-14,
8HJH8RWH,0,0,,,,0,0,0,1,0.003549487330019474,,2019-03-01,
8HJK2HSH,0,0,,,,0,0,0,1,0.010799447074532509,,2018-11-14,
8HJLKZRH,0,0,,,,0,0,0,1,0.0013510925928130746,,2018-11-14,
8HJRD7PH,0,0,,,,0,0,0,1,0.0003062509640585631,,2019-03-01,
8HJRUMWH,0,0,,,,0,0,0,1,0.0011183214373886585,,2018-11-14,
8HJRVW4H,0,0,,,,0,0,0,1,0.0014804607490077615,,2018-11-14,
8HJUGTVH,0,0,,,,0,0,0,1,0.06741499155759811,,2018-11-14,
8HJVJKPH,0,0,,,,0,0,0,1,0.0008454097551293671,,2018-11-14,
8HJVUAGH,0,0,,,,0,0,0,1,0.0011423940304666758,,2018-11-14,
8HJWBJXH,0,0,,,,0,0,0,1,0.001304707257077098,,2018-11-14,
8HJWHD6H,0,0,,,,0,0,0,1,0.001119827851653099,,2018-11-14,
8HJWHEJH,0,0,,,,0,0,0,1,0.0006251163431443274,,2019-03-28,
8HJXG0WH,1,0,,2022-05-01,,0,0,1,0,0.015167259611189365,,2018-11-14,
8HJXKBDH,0,0,,,,0,0,0,1,0.00034416248672641814,,2019-03-01,
8HJXU87H,0,0,,,,0,0,0,1,0.059548016637563705,,2018-11-14,
8HJY20MH,0,0,,,,0,0,0,1,0.0014469643356278539,,2018-11-14,
8HJYTXWH,0,0,,,,0,0,0,1,0.0012465876061469316,,2018-11-14,
8HJYU0JH,0,0,,,,0,0,0,1,0.0010809354716911912,,2018-11-14,
8HJYZNZH,0,0,,,,0,0,0,1,0.0011317465687170625,,2018-11-14,
8HJZ13TH,0,0,,,,0,0,0,1,0.0010646446608006954,,2018-11-14,
8HJZADEH,0,0,,,,0,0,0,1,0.0013095620088279247,,2018-11-14,
8HJZEG6H,1,0,,2023-11-17,,0,0,1,0,0.0669955164194107,,2018-11-14,
8HJZG4AH,0,0,,,,0,0,0,1,0.001309187849983573,,2018-11-14,
8HJZNVWH,0,0,,,,0,0,0,1,0.001520706107839942,,2018-11-14,
8HK087WH,0,0,,,,0,0,0,1,0.08971871435642242,,2018-11-14,
8HK0HH3H,0,0,,,,0,0,0,1,0.0006535813445225358,,2018-11-14,
8HK12NNH,0,0,,,,0,0,0,1,0.0006146442028693855,,2018-11-14,
8HK17SKH,0,1,2025-09-26,,,0,1,0,0,0.19587917625904083,0.16718213260173798,2018-11-14,2508.0
8HK17SWH,0,0,,,,0,0,0,1,0.001119420863687992,,2018-11-14,
8HK17SYH,0,0,,,,0,0,0,1,0.0820835679769516,,2018-11-14,
8HK19K9H,0,0,,,,0,0,0,1,0.0012310780584812164,,2018-11-14,
8HK19KVH,0,0,,,,0,0,0,1,0.0009822698775678873,,2018-11-14,
8HK1KY3H,0,0,,,,0,0,0,1,0.0009582904749549925,,2018-11-14,
8HK1LYPH,0,0,,,,0,0,0,1,0.0007291043293662369,,2018-11-14,
8HK1N18H,0,0,,,,0,0,0,1,0.0011499132961034775,,2018-11-14,
8HK1PV7H,0,0,,,,0,0,0,1,0.001150741707533598,,2018-11-14,
8HK1UULH,0,0,,,,0,0,0,1,0.0012470323126763105,,2018-11-14,
8HK1XAAH,1,0,,2021-10-24,,0,0,1,0,0.0002536927640903741,,2018-11-14,
8HK224GH,0,0,,,,0,0,0,1,0.0009978660382330418,,2018-11-14,
8HK25XSH,0,0,,,,0,0,0,1,0.0038421954959630966,,2018-11-14,
8HK266WH,0,0,,,,0,0,0,1,0.009476847015321255,,2018-11-14,
8HK28TJH,0,0,,,,0,0,0,1,0.0009302092366851866,,2018-11-14,
8HK28Y0H,0,0,,,,0,0,0,1,0.000994055881164968,,2018-11-14,
8HK2A1EH,0,0,,,,0,0,0,1,0.0004885973175987601,,2019-06-01,
8HK2BA6H,0,0,,,,0,0,0,1,0.001080948393791914,,2018-11-14,
8HK2BAEH,0,0,,,,0,0,0,1,0.0010045570088550448,,2018-11-14,
8HK2DVKH,0,0,,,,0,0,0,1,0.0011226244969293475,,2018-11-14,
8HK2JXUH,0,0,,,,0,0,0,1,0.0005270530236884952,,2019-03-28,
8HK2KY6H,0,0,,,,0,0,0,1,0.0012660193024203181,,2018-11-14,
8HK2MXPH,0,0,,,,0,0,0,1,0.0012944715563207865,,2018-11-14,
8HK2RMWH,0,0,,,,0,0,0,1,0.00930032879114151,,2018-11-14,
8HK2RNWH,0,0,,,,0,0,0,1,0.0009319796226918697,,2018-11-14,
8HK2RP9H,0,0,,,,0,0,0,1,0.0009580202749930322,,2018-11-14,
8HK2VLMH,0,0,,,,0,0,0,1,0.0011035321513190866,,2018-11-14,
8HK2X4YH,0,0,,,,0,0,0,1,0.0010947181144729257,,2018-11-14,
8HK2ZPDH,0,0,,,,0,0,0,1,0.0007900764467194676,,2019-05-04,
8HK2ZT1H,0,0,,,,0,0,0,1,0.0009387714089825749,,2018-11-14,
8HK31WMH,0,0,,,,0,0,0,1,0.0007556003401987255,,2019-05-04,
8HK31Y8H,0,0,,,,0,0,0,1,0.001121674315072596,,2018-11-14,
8HK341ZH,0,0,,,,0,0,0,1,0.00524629931896925,,2018-11-14,
8HK34EZH,0,0,,,,0,0,0,1,0.0020907840225845575,,2018-11-14,
8HK3BWZH,0,0,,,,0,0,0,1,0.005135153420269489,,2018-11-14,
8HK3GTLH,0,0,,,,0,0,0,1,0.008159798569977283,,2018-11-14,
8HK3GUXH,0,0,,,,0,0,0,1,0.0005993421655148268,,2018-11-14,
8HK3MMSH,0,0,,,,0,0,0,1,0.0016640534158796072,,2018-11-14,
8HK3NG2H,0,0,,,,0,0,0,1,0.0006291017052717507,,2018-11-14,
8HK3NJMH,0,0,,,,0,0,0,1,0.0009807831374928355,,2018-11-14,
8HK41HEH,0,0,,,,0,0,0,1,0.00046302645932883024,,2018-11-14,
8HK69BMH,0,0,,,,0,0,0,1,0.0007795599522069097,,2019-03-01,
8HK6T2AH,0,0,,,,0,0,0,1,0.0008089946932159364,,2018-11-14,
8HK6TL7H,0,0,,,,0,0,0,1,0.0009132195846177638,,2018-11-14,
8HK6UUDH,0,0,,,,0,0,0,1,0.000615325290709734,,2019-03-28,
8HK6V14H,0,0,,,,0,0,0,1,0.0009492361568845809,,2018-11-14,
8HK6VSKH,1,1,2024-03-06,2024-03-10,4.0,1,0,0,0,0.4699426591396332,0.16188454627990723,2018-11-14,1939.0
8HK70X7H,0,0,,,,0,0,0,1,0.0040013897232711315,,2018-11-14,
8HK7194H,0,0,,,,0,0,0,1,0.006388639099895954,,2018-11-14,
8HK72J0H,0,0,,,,0,0,0,1,0.001240803045220673,,2018-11-14,
8HK7DKMH,0,0,,,,0,0,0,1,0.0003201615181751549,,2019-03-01,
8HK7E5DH,0,0,,,,0,0,0,1,0.001056076493114233,,2018-11-14,
8HK7E68H,0,0,,,,0,0,0,1,0.0007636306108906865,,2018-11-14,
8HK7H58H,0,0,,,,0,0,0,1,0.0015489801298826933,,2018-11-14,
8HK80P1H,0,0,,,,0,0,0,1,0.018228070810437202,,2019-01-05,
8HKB2WEH,0,0,,,,0,0,0,1,0.015825223177671432,,2019-01-05,
8HKB3M2H,0,0,,,,0,0,0,1,0.00029672388336621225,,2019-01-05,
8HKB4R4H,0,0,,,,0,0,0,1,0.0005652880645357072,,2019-05-04,
8HKBBKKH,0,0,,,,0,0,0,1,0.018108418211340904,,2018-11-14,
8HKBYNVH,0,0,,,,0,0,0,1,0.00032394504523836076,,2019-05-04,
8HKE039H,0,0,,,,0,0,0,1,0.024850497022271156,,2018-11-14,
8HKE6E1H,0,0,,,,0,0,0,1,0.0010210172040387988,,2019-01-05,
8HKE8S7H,0,0,,,,0,0,0,1,0.019821349531412125,,2019-01-05,
8HKEAWEH,0,0,,,,0,0,0,1,0.0004469648702070117,,2019-06-01,
8HKEKYRH,0,0,,,,0,0,0,1,0.000345578882843256,,2019-06-01,
8HKG0GWH,0,0,,,,0,0,0,1,0.0006405485910363495,,2019-01-05,
8HKHPZHH,0,0,,,,0,0,0,1,0.0005147993215359747,,2019-06-01,
8HKJ4MAH,0,0,,,,0,0,0,1,0.0009155544103123248,,2019-03-01,
8HKJ5KDH,1,0,,2025-06-29,,0,0,1,0,0.0008994609815999866,,2018-11-14,
8HKL6STH,0,0,,,,0,0,0,1,0.0008508841856382787,,2019-03-01,
8HKLRUSH,0,1,2026-02-11,,,0,1,0,0,0.20499272644519806,0.16571635007858276,2019-03-01,2539.0
8HKM415H,0,0,,,,0,0,0,1,0.00030440918635576963,,2019-03-01,
8HKM5RVH,0,0,,,,0,0,0,1,0.0006269764853641391,,2019-03-28,
8HKM654H,0,0,,,,0,0,0,1,0.0009343125275336206,,2019-03-28,
8HKM9Z1H,0,0,,,,0,0,0,1,0.00032958161318674684,,2019-03-28,
8HKMR21H,1,0,,2020-09-02,,0,0,1,0,0.06473185122013092,,2019-03-28,
8HKNMW1H,0,0,,,,0,0,0,1,0.0005952601204626262,,2019-05-04,
8HKNN28H,0,0,,,,0,0,0,1,0.029879892244935036,,2019-06-01,
8HKPM7RH,0,0,,,,0,0,0,1,0.00032395459129475057,,2019-03-01,
8HKPZY9H,1,1,2024-06-14,2024-08-13,60.0,1,0,0,0,0.20487947762012482,0.1838785856962204,2019-03-28,1905.0
8HKRER2H,0,0,,,,0,0,0,1,0.0005047964514233172,,2019-06-01,
8HKS4X3H,0,0,,,,0,0,0,1,0.05834374204277992,,2019-03-01,
8HKTBA3H,1,0,,2024-09-22,,0,0,1,0,0.08341513574123383,,2019-03-01,
8HKTE54H,0,0,,,,0,0,0,1,0.0007777450373396277,,2019-03-01,
8HKTH2SH,1,0,,2023-11-27,,0,0,1,0,0.0007498586783185601,,2019-03-01,
8HKTK0XH,0,0,,,,0,0,0,1,0.0003502765903249383,,2019-01-05,
8HKU0DXH,0,0,,,,0,0,0,1,0.0009070603991858661,,2019-03-01,
8HKU3YTH,1,1,2023-11-07,2024-07-13,249.0,1,0,0,0,0.20882807672023773,0.17211581766605377,2019-03-01,1712.0
8HKU4WXH,0,0,,,,0,0,0,1,0.0016160913510248065,,2019-01-05,
8HKUEJHH,1,0,,2025-04-25,,0,0,1,0,0.000622609572019428,,2019-03-28,
8HKVW60H,0,0,,,,0,0,0,1,0.0005634342087432742,,2019-03-28,
8HKW4NPH,0,0,,,,0,0,0,1,0.0005172083619982004,,2019-06-01,
8HKWV1GH,0,0,,,,0,0,0,1,0.0006033803219906986,,2019-01-05,
8HKWXJYH,0,0,,,,0,0,0,1,0.0005190868396311998,,2019-03-28,
8HKY0KHH,1,1,2023-04-12,2024-05-14,398.0,1,0,0,0,0.5567785501480103,0.17988166213035583,2019-03-01,1503.0
8HKY66PH,0,0,,,,0,0,0,1,0.0010110677685588598,,2019-03-01,
8HKYJ38H,0,0,,,,0,0,0,1,0.0004225026350468397,,2019-03-28,
8HKYZ6YH,0,0,,,,0,0,0,1,0.00033427347079850733,,2019-03-28,
8HKZ213H,0,0,,,,0,0,0,1,0.0003070493694394827,,2019-01-05,
8HKZDBRH,0,0,,,,0,0,0,1,0.00027162788319401443,,2019-06-01,
8HKZL75H,0,0,,,,0,0,0,1,0.012413323856890202,,2019-05-04,
AAG0EXPH,0,0,,,,0,0,0,1,0.0003352976927999407,,2019-01-05,
AAG0LHRH,0,0,,,,0,0,0,1,0.0006466481136158109,,2019-01-05,
AAG121VH,0,0,,,,0,0,0,1,0.0008935703663155437,,2019-03-01,
AAG16VPH,0,0,,,,0,0,0,1,0.00040342871216125786,,2019-01-05,
AAG18L0H,0,0,,,,0,0,0,1,0.0008241392206400633,,2019-03-28,
AAG18MEH,0,0,,,,0,0,0,1,0.0012078522704541683,,2019-03-01,
AAG197UH,0,0,,,,0,0,0,1,0.0004455538291949779,,2019-06-01,
AAG1LSNH,1,0,,2025-07-30,,0,0,1,0,0.05402601510286331,,2019-01-05,
AAG1LSVH,0,0,,,,0,0,0,1,0.0029016328044235706,,2019-01-05,
AAG1LW3H,1,0,,2024-09-03,,0,0,1,0,0.10957488417625427,,2019-01-05,
AAG1PLVH,0,0,,,,0,0,0,1,0.0006631475407630205,,2019-03-28,
AAG1PM9H,0,0,,,,0,0,0,1,0.00044072343735024333,,2019-03-28,
AAG1RJAH,0,0,,,,0,0,0,1,0.08230867981910706,,2019-03-28,
AAG1RK5H,0,0,,,,0,0,0,1,0.0007517979829572141,,2019-01-05,
AAG1RR9H,0,0,,,,0,0,0,1,0.0005883824778720737,,2019-03-28,
