serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
8CGSTSRE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8CGT5S2E,1,0,,2024-11-05,,0,0,1,0,0.06769892664400987,,2019-06-01,
8CGTW4VE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-06-01,
8CGTZ9HE,1,1,2023-05-06,2023-07-12,67.0,1,0,0,0,1.0,1.0,2019-05-16,1451.0
8CGU9LLE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-16,
8CGV369E,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-05-16,
8CGVR04E,0,0,,,,0,0,0,1,0.06567774427645194,,2019-05-16,
8CGVTH0E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-05-04,
8CGW3HPE,0,0,,,,0,0,0,1,0.00070855183124194,,2019-05-04,
8CGW6ULE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CGWPGEE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-16,
8CGXKYVE,0,0,,,,0,0,0,1,0.0008700505025266063,,2019-05-04,
8CGXNNUE,1,0,,2022-05-10,,0,0,1,0,0.04977662740146627,,2019-06-01,
8CGY4KUE,0,0,,,,0,0,0,1,0.0007305429701563391,,2019-05-16,
8CGYJ5TE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-06-01,
8CGYVS8E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-06-01,
8CGYW96E,0,0,,,,0,0,0,1,0.012783488845219891,,2019-06-01,
8CGYXB6E,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-08-13,
8CGZ8K3E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-05-04,
8CGZ8S1E,0,0,,,,0,0,0,1,0.0007427934753998354,,2019-05-04,
8CGZ8SDE,0,0,,,,0,0,0,1,0.06490875754506091,,2019-05-04,
8CGZB98E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-08-13,
8CGZB9VE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CGZKBME,0,0,,,,0,0,0,1,0.37293677567535144,,2019-05-04,
8CGZKDHE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CGZMEAE,0,0,,,,0,0,0,1,0.0008700505025266063,,2019-05-04,
8CH02WUE,0,0,,,,0,0,0,1,0.00070855183124194,,2019-08-13,
8CH05AGE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CH06AGE,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-05-16,
8CH06B5E,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CH06E7E,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8CH06EDE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-06-01,
8CH0869E,0,0,,,,0,0,0,1,0.010002198513797592,,2019-05-04,
8CH08RNE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-08-13,
8CH09GGE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH0BYPE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-08-13,
8CH0BYTE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH0DM8E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-08-13,
8CH0GNLE,0,0,,,,0,0,0,1,0.00070855183124194,,2019-05-04,
8CH0GNNE,0,0,,,,0,0,0,1,0.01941615403709921,,2019-05-04,
8CH0GNSE,0,0,,,,0,0,0,1,0.0007305429701563391,,2019-05-16,
8CH0HRKE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH0HTRE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-06-01,
8CH0L5PE,0,0,,,,0,0,0,1,0.00070855183124194,,2019-06-01,
8CH0R06E,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8CH0R3YE,0,0,,,,0,0,0,1,0.08496377311966934,,2019-08-13,
8CH0TLTE,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-08-13,
8CH0TLUE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH0TN2E,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH0TN3E,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-08-13,
8CH0TVRE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-08-13,
8CH0V7TE,0,0,,,,0,0,0,1,0.013601479143619305,,2019-06-01,
8CH0VH1E,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-16,
8CH0VW0E,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH11KPE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CH13D7E,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-06-01,
8CH13DAE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8CH15D3E,0,0,,,,0,0,0,1,0.056031377340131513,,2019-05-16,
8CH15YME,0,0,,,,0,0,0,1,0.0007427934753998354,,2019-06-01,
8CH160KE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-08-13,
8CH16PBE,0,0,,,,0,0,0,1,0.010548147459659296,,2019-06-01,
8CH16ZDE,0,0,,,,0,0,0,1,0.000905230842998406,,2019-06-01,
8CH16ZUE,0,0,,,,0,0,0,1,0.000879344239918842,,2019-06-01,
8CH17M9E,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-06-01,
8CH17MHE,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-08-13,
8CH190UE,1,0,,2022-03-26,,0,0,1,0,0.5052282224129333,,2019-08-13,
8CH1APUE,1,0,,2025-09-18,,0,0,1,0,0.03823386667622473,,2019-06-01,
8CH1AR5E,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8CH1ARHE,1,0,,2023-09-28,,0,0,1,0,0.011243484532956559,,2019-06-01,
8CH1WBME,1,0,,2024-05-05,,0,0,1,0,0.07261649860209964,,2019-05-04,
8CH1XHUE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8CH4AT4E,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-05-27,
8CH4X3TE,1,0,,2022-10-12,,0,0,1,0,0.04674968877888249,,2019-05-16,
8CH4YM4E,1,0,,2023-03-03,,0,0,1,0,0.01063893939240295,,2019-05-16,
8CH4YM6E,1,0,,2025-03-13,,0,0,1,0,0.3834461890570081,,2019-05-16,
8CH4YN8E,1,0,,2024-04-09,,0,0,1,0,0.05862012626806606,,2019-05-16,
8CH4Z6UE,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-05-16,
8CH5214E,1,0,,2024-02-15,,0,0,1,0,0.14273838069109088,,2019-05-16,
8CH52U5E,0,0,,,,0,0,0,1,0.00070855183124194,,2019-05-16,
8CH5B9LE,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-05-16,
8CH5E8EE,1,0,,2023-04-04,,0,0,1,0,0.051934289164057915,,2019-05-16,
8CH5HRYE,1,0,,2024-12-24,,0,0,1,0,0.0771738147444515,,2019-05-16,
8CHRG6JE,0,0,,,,0,0,0,1,0.000723645533577128,,2019-11-25,
8CHU2WSE,0,0,,,,0,0,0,1,0.0007305429701563391,,2020-06-17,
8CHU7R9E,1,0,,2024-11-09,,0,0,1,0,0.024185744624348512,,2021-05-05,
8CHUHHXE,0,0,,,,0,0,0,1,0.3667982180592604,,2020-06-26,
8CJMA59E,0,0,,,,0,0,0,1,0.0005877768454647372,,2024-04-02,
8DG1BB5Y,0,0,,,,0,0,0,1,0.0005877768454647372,,2024-12-20,
8DG3MU5D,0,0,,,,0,0,0,1,0.008183386967222097,,2018-07-12,
8DG4SAUD,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-07-12,
8DG4SAZD,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-07-12,
8DG52U7D,0,0,,,,0,0,0,1,0.0006955173013130974,,2018-07-12,
8DG52W9D,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-07-12,
8DG52WND,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-07-12,
8DG6S3UD,1,0,,2024-06-11,,0,0,1,0,0.41151168108828506,,2018-07-12,
8DG88GTY,0,0,,,,0,0,0,1,0.0005877768454647372,,2025-01-01,
8DG93TXY,0,0,,,,0,0,0,1,0.008154829283386454,,2024-04-01,
8DJE2HWH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-01-05,
8DJEPPSH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-01-05,
8DJEPTWH,0,0,,,,0,0,0,1,0.0006810098940726097,,2019-01-05,
8DJEUXLH,0,0,,,,0,0,0,1,0.28701902949982067,,2019-01-05,
8DK5NDLH,0,0,,,,0,0,0,1,0.0007909511676434602,,2020-01-03,
8DKHU24H,0,0,,,,0,0,0,1,0.000723645533577128,,2019-12-29,
8DKUD8AH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-01-05,
8DKV390H,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-01,
8HG28M3H,0,0,,,,0,0,0,1,0.0008519057081571211,,2019-03-01,
8HG7LGUH,1,1,2025-02-07,2025-06-01,114.0,1,0,0,0,1.0,0.9999968744452099,2019-06-01,2078.0
8HGBYHPH,0,0,,,,0,0,0,1,0.0007029480152224588,,2021-10-03,
8HGNAB0H,0,0,,,,0,0,0,1,0.000723645533577128,,2019-03-28,
8HGZPYVH,0,0,,,,0,0,0,1,0.5047946303890526,,2019-01-05,
8HH12ZPH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HH5JYSH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HH8BNRH,0,0,,,,0,0,0,1,0.005004809877880307,,2019-03-28,
8HH8P7RH,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-03-01,
8HH901KH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
8HH9ZRUH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-01,
8HHARE1H,1,1,2022-06-28,2023-03-24,269.0,1,0,0,0,0.9999998867676677,0.9999998867676677,2019-08-13,1050.0
8HHARGBH,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-03-01,
8HHATBKH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-01,
8HHJXENH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-01-05,
8HHNHSUH,1,0,,2024-12-06,,0,0,1,0,0.5931898035155305,,2019-05-04,
8HHPUREH,1,0,,2024-05-16,,0,0,1,0,0.5119492905120627,,2018-11-14,
8HHT1P2H,0,0,,,,0,0,0,1,0.007123236059702976,,2018-11-14,
8HHTWXYH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HHZ6MGH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ1NNDH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJ6SJAH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJ6SJTH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJ74BPH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ7UJHH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HJ7Y9BH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJ7Z0DH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HJ7Z10H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ7Z1MH,0,0,,,,0,0,0,1,0.0071347891829407015,,2018-11-14,
8HJ86APH,0,0,,,,0,0,0,1,0.07093210070480602,,2018-11-14,
8HJ86NXH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HJ8LEXH,0,0,,,,0,0,0,1,0.05046808711446851,,2019-05-04,
8HJ8LKMH,1,0,,2026-03-14,,0,0,1,0,0.05966532946609764,,2018-11-14,
8HJ91WDH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HJ94EVH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJ9JWTH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJ9K7HH,1,0,,2025-01-28,,0,0,1,0,0.4126194520905613,,2018-11-14,
8HJ9KKGH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HJ9KN1H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HJ9LS1H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ9M5NH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HJ9M94H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ9MZBH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HJ9NHPH,0,0,,,,0,0,0,1,0.0007470892432184242,,2018-11-14,
8HJ9NKKH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJ9RYSH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJ9S05H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJ9S0EH,0,0,,,,0,0,0,1,0.0013428103642420103,,2018-11-14,
8HJ9Y3ZH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8HJA085H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJA2DPH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJA8DBH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJBNYTH,0,0,,,,0,0,0,1,0.5216899830084409,,2019-01-05,
8HJDK12H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJDX4PH,0,0,,,,0,0,0,1,0.023153784515731232,,2018-11-14,
8HJEY89H,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-03-01,
8HJG85RH,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-03-01,
8HJGZPXH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HJH62EH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJH8RWH,0,0,,,,0,0,0,1,0.0007573054614285788,,2019-03-01,
8HJK2HSH,0,0,,,,0,0,0,1,0.01633349307658829,,2018-11-14,
8HJLKZRH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJRD7PH,0,0,,,,0,0,0,1,0.000905230842998406,,2019-03-01,
8HJRUMWH,0,0,,,,0,0,0,1,0.0008700505025266063,,2018-11-14,
8HJRVW4H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJUGTVH,0,0,,,,0,0,0,1,0.06660707661789604,,2018-11-14,
8HJVJKPH,0,0,,,,0,0,0,1,0.000947329092820433,,2018-11-14,
8HJVUAGH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HJWBJXH,0,0,,,,0,0,0,1,0.0007630032498235676,,2018-11-14,
8HJWHD6H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HJWHEJH,0,0,,,,0,0,0,1,0.001464994310398346,,2019-03-28,
8HJXG0WH,1,0,,2022-05-01,,0,0,1,0,0.010020118971935398,,2018-11-14,
8HJXKBDH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-03-01,
8HJXU87H,0,0,,,,0,0,0,1,0.031530643071304744,,2018-11-14,
8HJY20MH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJYTXWH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJYU0JH,0,0,,,,0,0,0,1,0.0005867532402301793,,2018-11-14,
8HJYZNZH,0,0,,,,0,0,0,1,0.004289263834758963,,2018-11-14,
8HJZ13TH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HJZADEH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJZEG6H,1,1,2022-10-20,2023-11-17,393.0,1,0,0,0,0.9955714533634064,0.9953464280016274,2018-11-14,1436.0
8HJZG4AH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HJZNVWH,0,0,,,,0,0,0,1,0.0005745131775660124,,2018-11-14,
8HK087WH,0,0,,,,0,0,0,1,0.05230599264524798,,2018-11-14,
8HK0HH3H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK12NNH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK17SKH,0,0,,,,0,0,0,1,0.010182278693215845,,2018-11-14,
8HK17SWH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK17SYH,0,0,,,,0,0,0,1,0.06492847856079335,,2018-11-14,
8HK19K9H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK19KVH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK1KY3H,0,0,,,,0,0,0,1,0.0007427934753998354,,2018-11-14,
8HK1LYPH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK1N18H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK1PV7H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK1UULH,0,0,,,,0,0,0,1,0.0007700044021774857,,2018-11-14,
8HK1XAAH,1,0,,2021-10-24,,0,0,1,0,0.0006408595158853029,,2018-11-14,
8HK224GH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK25XSH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK266WH,0,0,,,,0,0,0,1,0.018057666600520654,,2018-11-14,
8HK28TJH,0,0,,,,0,0,0,1,0.0009019190579605741,,2018-11-14,
8HK28Y0H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK2A1EH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8HK2BA6H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK2BAEH,0,0,,,,0,0,0,1,0.000723645533577128,,2018-11-14,
8HK2DVKH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK2JXUH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-03-28,
8HK2KY6H,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HK2MXPH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK2RMWH,0,0,,,,0,0,0,1,0.009787978084014232,,2018-11-14,
8HK2RNWH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK2RP9H,0,0,,,,0,0,0,1,0.0007700044021774857,,2018-11-14,
8HK2VLMH,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK2X4YH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK2ZPDH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-05-04,
8HK2ZT1H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK31WMH,0,0,,,,0,0,0,1,0.0007909511676434602,,2019-05-04,
8HK31Y8H,0,0,,,,0,0,0,1,0.005001779878313704,,2018-11-14,
8HK341ZH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK34EZH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HK3BWZH,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK3GTLH,0,0,,,,0,0,0,1,0.0086549713953276,,2018-11-14,
8HK3GUXH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK3MMSH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HK3NG2H,0,0,,,,0,0,0,1,0.001292151444800053,,2018-11-14,
8HK3NJMH,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK41HEH,0,0,,,,0,0,0,1,0.000879344239918842,,2018-11-14,
8HK69BMH,0,0,,,,0,0,0,1,0.000947329092820433,,2019-03-01,
8HK6T2AH,0,0,,,,0,0,0,1,0.0009138574794227843,,2018-11-14,
8HK6TL7H,0,0,,,,0,0,0,1,0.0007909511676434602,,2018-11-14,
8HK6UUDH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
8HK6V14H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK6VSKH,1,0,,2024-03-10,,0,0,1,0,0.4039687734672205,,2018-11-14,
8HK70X7H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK7194H,0,0,,,,0,0,0,1,0.0007700044021774857,,2018-11-14,
8HK72J0H,0,0,,,,0,0,0,1,0.0007573054614285788,,2018-11-14,
8HK7DKMH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-03-01,
8HK7E5DH,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HK7E68H,0,0,,,,0,0,0,1,0.0007029480152224588,,2018-11-14,
8HK7H58H,0,0,,,,0,0,0,1,0.0007305429701563391,,2018-11-14,
8HK80P1H,0,0,,,,0,0,0,1,0.014338630339336786,,2019-01-05,
8HKB2WEH,0,0,,,,0,0,0,1,0.01201016033744507,,2019-01-05,
8HKB3M2H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
8HKB4R4H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HKBBKKH,0,0,,,,0,0,0,1,0.0463811806058608,,2018-11-14,
8HKBYNVH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HKE039H,0,0,,,,0,0,0,1,0.014189476801902016,,2018-11-14,
8HKE6E1H,0,0,,,,0,0,0,1,0.000723645533577128,,2019-01-05,
8HKE8S7H,0,0,,,,0,0,0,1,0.01428234433528384,,2019-01-05,
8HKEAWEH,0,0,,,,0,0,0,1,0.0008700505025266063,,2019-06-01,
8HKEKYRH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8HKG0GWH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
8HKHPZHH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8HKJ4MAH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-01,
8HKJ5KDH,1,0,,2025-06-29,,0,0,1,0,0.0007029480152224588,,2018-11-14,
8HKL6STH,0,0,,,,0,0,0,1,0.0007573054614285788,,2019-03-01,
8HKLRUSH,0,1,2026-02-09,,,0,1,0,0,0.9999980468167609,0.9999980468167609,2019-03-01,2537.0
8HKM415H,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-03-01,
8HKM5RVH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-03-28,
8HKM654H,0,0,,,,0,0,0,1,0.0008863530178973319,,2019-03-28,
8HKM9Z1H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-03-28,
8HKMR21H,1,0,,2020-09-02,,0,0,1,0,0.05200273673275335,,2019-03-28,
8HKNMW1H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-05-04,
8HKNN28H,0,0,,,,0,0,0,1,0.03129512066082407,,2019-06-01,
8HKPM7RH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-03-01,
8HKPZY9H,1,0,,2024-08-13,,0,0,1,0,0.04662746869781098,,2019-03-28,
8HKRER2H,0,0,,,,0,0,0,1,0.005627734494935185,,2019-06-01,
8HKS4X3H,0,0,,,,0,0,0,1,0.20436365039513965,,2019-03-01,
8HKTBA3H,1,0,,2024-09-22,,0,0,1,0,0.0530962322154097,,2019-03-01,
8HKTE54H,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-01,
8HKTH2SH,1,0,,2023-11-27,,0,0,1,0,0.036257278552582595,,2019-03-01,
8HKTK0XH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-01-05,
8HKU0DXH,0,0,,,,0,0,0,1,0.0007305429701563391,,2019-03-01,
8HKU3YTH,1,0,,2024-07-13,,0,0,1,0,0.21859928816057,,2019-03-01,
8HKU4WXH,0,0,,,,0,0,0,1,0.28701902949982067,,2019-01-05,
8HKUEJHH,1,0,,2025-04-25,,0,0,1,0,0.0063195036922253514,,2019-03-28,
8HKVW60H,0,0,,,,0,0,0,1,0.0007427934753998354,,2019-03-28,
8HKW4NPH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
8HKWV1GH,0,0,,,,0,0,0,1,0.0008574417425069382,,2019-01-05,
8HKWXJYH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-03-28,
8HKY0KHH,1,1,2024-01-10,2024-05-14,125.0,1,0,0,0,1.0,0.9999999414712056,2019-03-01,1776.0
8HKY66PH,0,0,,,,0,0,0,1,0.0007573054614285788,,2019-03-01,
8HKYJ38H,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
8HKYZ6YH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-03-28,
8HKZ213H,0,0,,,,0,0,0,1,0.0007427934753998354,,2019-01-05,
8HKZDBRH,0,0,,,,0,0,0,1,0.00070855183124194,,2019-06-01,
8HKZL75H,0,0,,,,0,0,0,1,0.017194833229958625,,2019-05-04,
AAG0EXPH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG0LHRH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-01-05,
AAG121VH,0,0,,,,0,0,0,1,0.007246341329964629,,2019-03-01,
AAG16VPH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG18L0H,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
AAG18MEH,0,0,,,,0,0,0,1,0.0008700505025266063,,2019-03-01,
AAG197UH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-06-01,
AAG1LSNH,1,0,,2025-07-30,,0,0,1,0,0.046373951447169985,,2019-01-05,
AAG1LSVH,0,0,,,,0,0,0,1,0.007113612585234678,,2019-01-05,
AAG1LW3H,1,0,,2024-09-03,,0,0,1,0,0.9059716694748589,,2019-01-05,
AAG1PLVH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
AAG1PM9H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-03-28,
AAG1RJAH,0,0,,,,0,0,0,1,0.055017134195307425,,2019-03-28,
AAG1RK5H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG1RR9H,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-03-28,
AAG1RUJH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-03-28,
AAG1TGGH,0,0,,,,0,0,0,1,0.000723645533577128,,2019-01-05,
AAG1VJYH,0,0,,,,0,0,0,1,0.0006882857216211939,,2019-03-28,
AAG1VNPH,0,0,,,,0,0,0,1,0.0006810098940726097,,2019-01-05,
AAG1Z4AH,0,0,,,,0,0,0,1,0.06538323622315459,,2019-08-13,
AAG23A2H,0,0,,,,0,0,0,1,0.058886730359600924,,2019-01-05,
AAG23AKH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG23AVH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-03-28,
AAG246TH,0,0,,,,0,0,0,1,0.0007029480152224588,,2019-06-01,
AAG24UVH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG24VXH,0,0,,,,0,0,0,1,0.0006955173013130974,,2019-01-05,
AAG26NBH,1,0,,2023-10-19,,0,0,1,0,0.09323569392583345,,2019-03-28,
AAG26TPH,0,0,,,,0,0,0,1,0.03160776262942599,,2019-03-28,
