arm,arm_desc,experiment,drive,model,family,seed,test_month,train_start,train_end,rule,horizon_days,threshold_source,far_target,threshold,n_failed,n_healthy,tp,fn,fp,tn,recall,precision,far,roc_auc,pr_auc
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.743007510784756,16,9782,8,8,114,9668,0.5,0.0655737704918032,0.0116540584747495,0.9697690911878962,0.0911339430953308
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.6769444733555499,16,9782,14,2,525,9257,0.875,0.0259740259740259,0.0536700061337149,0.9697690911878962,0.0911339430953308
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.7701459965397598,17,9741,1,16,12,9729,0.0588235294117647,0.0769230769230769,0.0012319063751154,0.9325591647191676,0.0572681868520858
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.7597187973123464,17,9741,5,12,57,9684,0.2941176470588235,0.0806451612903225,0.0058515552817985,0.9325591647191676,0.0572681868520858
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.743007510784756,17,9741,7,10,115,9626,0.4117647058823529,0.0573770491803278,0.0118057694281901,0.9325591647191676,0.0572681868520858
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.6769444733555499,17,9741,12,5,535,9206,0.7058823529411765,0.0219378427787934,0.0549224925572323,0.9325591647191676,0.0572681868520858
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.7701459965397598,14,9724,3,11,16,9708,0.2142857142857142,0.1578947368421052,0.0016454134101192,0.9706212904742316,0.0805454072466358
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.7597187973123464,14,9724,7,7,65,9659,0.5,0.0972222222222222,0.0066844919786096,0.9706212904742316,0.0805454072466358
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.743007510784756,14,9724,8,6,123,9601,0.5714285714285714,0.0610687022900763,0.012649115590292,0.9706212904742316,0.0805454072466358
easy_ensemble,EasyEnsemble (RUS 부분표본 10개 x AdaBoost),imb_easy_ensemble,HGST_20HUH721212ALN604,xgboost_easy_ensemble,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.6769444733555499,14,9724,11,3,558,9166,0.7857142857142857,0.0193321616871704,0.0573837926779103,0.9706212904742316,0.0805454072466358
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.8807970779778823,16,9782,13,3,617,9165,0.8125,0.0206349206349206,0.063075035780004,0.9295261705172766,0.0192116846611067
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.8807970779778823,16,9782,13,3,617,9165,0.8125,0.0206349206349206,0.063075035780004,0.9295261705172766,0.0192116846611067
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.8807970779778823,16,9782,13,3,617,9165,0.8125,0.0206349206349206,0.063075035780004,0.9295261705172766,0.0192116846611067
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.8807970779778823,16,9782,13,3,617,9165,0.8125,0.0206349206349206,0.063075035780004,0.9295261705172766,0.0192116846611067
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.8807970779778823,17,9741,11,6,631,9110,0.6470588235294118,0.0171339563862928,0.0647777435581562,0.8616158505286932,0.0137732882086249
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.8807970779778823,17,9741,11,6,631,9110,0.6470588235294118,0.0171339563862928,0.0647777435581562,0.8616158505286932,0.0137732882086249
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.8807970779778823,17,9741,11,6,631,9110,0.6470588235294118,0.0171339563862928,0.0647777435581562,0.8616158505286932,0.0137732882086249
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.8807970779778823,17,9741,11,6,631,9110,0.6470588235294118,0.0171339563862928,0.0647777435581562,0.8616158505286932,0.0137732882086249
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.8807970779778823,14,9724,11,3,642,9082,0.7857142857142857,0.0168453292496171,0.0660222130810366,0.95665364047717,0.0165107250092905
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.8807970779778823,14,9724,11,3,642,9082,0.7857142857142857,0.0168453292496171,0.0660222130810366,0.95665364047717,0.0165107250092905
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.8807970779778823,14,9724,11,3,642,9082,0.7857142857142857,0.0168453292496171,0.0660222130810366,0.95665364047717,0.0165107250092905
rusboost,RUSBoost (부스팅 매 회차 RUS),imb_rusboost,HGST_20HUH721212ALN604,xgboost_rusboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.8807970779778823,14,9724,11,3,642,9082,0.7857142857142857,0.0168453292496171,0.0660222130810366,0.95665364047717,0.0165107250092905
