arm,arm_desc,experiment,drive,model,family,seed,test_month,train_start,train_end,rule,horizon_days,threshold_source,far_target,threshold,n_failed,n_healthy,tp,fn,fp,tn,recall,precision,far,roc_auc,pr_auc
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0821744807064541,16,9782,10,6,108,9674,0.625,0.0847457627118644,0.0110406869760785,0.9667309854835412,0.2079027680915599
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.00846807109192,16,9782,15,1,524,9258,0.9375,0.0278293135435992,0.0535677775506031,0.9667309854835412,0.2079027680915599
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.336206762254235,17,9741,6,11,18,9723,0.3529411764705882,0.25,0.0018478595626732,0.969449929648484,0.1596297652325439
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.1334896053373788,17,9741,8,9,55,9686,0.4705882352941176,0.1269841269841269,0.0056462375526126,0.969449929648484,0.1596297652325439
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0821744807064541,17,9741,9,8,94,9647,0.5294117647058824,0.087378640776699,0.009649933271738,0.969449929648484,0.1596297652325439
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.00846807109192,17,9741,15,2,520,9221,0.8823529411764706,0.02803738317757,0.0533826095883379,0.969449929648484,0.1596297652325439
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.336206762254235,14,9724,1,13,24,9700,0.0714285714285714,0.04,0.0024681201151789,0.9755318211200564,0.0785156415715677
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.1334896053373788,14,9724,7,7,84,9640,0.5,0.0769230769230769,0.0086384204031262,0.9755318211200564,0.0785156415715677
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0821744807064541,14,9724,9,5,124,9600,0.6428571428571429,0.0676691729323308,0.0127519539284245,0.9755318211200564,0.0785156415715677
full_critical,"차분+롤링+누적 전부 (critical, 나이 제외)",feat_full_critical,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.00846807109192,14,9724,11,3,439,9285,0.7857142857142857,0.0244444444444444,0.045146030440148,0.9755318211200564,0.0785156415715677
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.5569822653531956,16,9782,5,11,15,9767,0.3125,0.25,0.0015334287466775,0.952418983847884,0.1854282940777731
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.4404053041338908,16,9782,9,7,79,9703,0.5625,0.1022727272727272,0.0080760580658352,0.952418983847884,0.1854282940777731
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.3886694967746746,16,9782,12,4,152,9630,0.75,0.073170731707317,0.0155387446329993,0.952418983847884,0.1854282940777731
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0059874894097447,16,9782,15,1,562,9220,0.9375,0.0259965337954939,0.0574524637088529,0.952418983847884,0.1854282940777731
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.5569822653531956,17,9741,5,12,18,9723,0.2941176470588235,0.217391304347826,0.0018478595626732,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.4404053041338908,17,9741,6,11,47,9694,0.3529411764705882,0.1132075471698113,0.004824966635869,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.3886694967746746,17,9741,8,9,164,9577,0.4705882352941176,0.0465116279069767,0.016836053793245,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0059874894097447,17,9741,16,1,543,9198,0.9411764705882352,0.0286225402504472,0.0557437634739759,0.9687494338665557,0.0945329724729842
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.5569822653531956,14,9724,0,14,28,9696,0.0,0.0,0.0028794734677087,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.4404053041338908,14,9724,8,6,77,9647,0.5714285714285714,0.0941176470588235,0.007918552036199,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.3886694967746746,14,9724,9,5,121,9603,0.6428571428571429,0.0692307692307692,0.0124434389140271,0.9719141152964682,0.0696462874120289
full_critical_age,차분+롤링+누적+나이 전부 (features.yaml 원래 기본값과 동일),feat_full_critical_age,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0059874894097447,14,9724,11,3,537,9187,0.7857142857142857,0.0200729927007299,0.0552241875771287,0.9719141152964682,0.0696462874120289
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1856343325674503,16,9782,7,9,20,9762,0.4375,0.2592592592592592,0.0020445716622367,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0789659351110457,16,9782,9,7,71,9711,0.5625,0.1125,0.0072582294009405,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0465624430030584,16,9782,12,4,128,9654,0.75,0.0857142857142857,0.0130852586383152,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0094121404923498,16,9782,15,1,524,9258,0.9375,0.0278293135435992,0.0535677775506031,0.9544763340830096,0.2122523484985728
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1856343325674503,17,9741,5,12,15,9726,0.2941176470588235,0.25,0.0015398829688943,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0789659351110457,17,9741,8,9,57,9684,0.4705882352941176,0.123076923076923,0.0058515552817985,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0465624430030584,17,9741,9,8,102,9639,0.5294117647058824,0.081081081081081,0.0104712041884816,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0094121404923498,17,9741,14,3,486,9255,0.8235294117647058,0.028,0.0498922081921773,0.9662040979003244,0.2280770619137422
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1856343325674503,14,9724,2,12,24,9700,0.1428571428571428,0.0769230769230769,0.0024681201151789,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0789659351110457,14,9724,9,5,82,9642,0.6428571428571429,0.0989010989010989,0.0084327437268613,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0465624430030584,14,9724,9,5,125,9599,0.6428571428571429,0.0671641791044776,0.0128547922665569,0.9786096256684492,0.0720147152418723
roll7,"롤링 평균·표준편차, 7일만",feat_roll7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0094121404923498,14,9724,13,1,489,9235,0.9285714285714286,0.0258964143426294,0.0502879473467708,0.9786096256684492,0.0720147152418723
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1186337590515598,16,9782,8,8,27,9755,0.5,0.2285714285714285,0.0027601717440196,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0700584318488835,16,9782,9,7,77,9705,0.5625,0.1046511627906976,0.0078716008996115,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0495187160372735,16,9782,9,7,119,9663,0.5625,0.0703125,0.0121652013903087,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0064180154353379,16,9782,15,1,505,9277,0.9375,0.0288461538461538,0.0516254344714782,0.9432663310161522,0.131799248650873
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1186337590515598,17,9741,5,12,27,9714,0.2941176470588235,0.15625,0.0027717893440098,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0700584318488835,17,9741,7,10,55,9686,0.4117647058823529,0.1129032258064516,0.0056462375526126,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0495187160372735,17,9741,9,8,95,9646,0.5294117647058824,0.0865384615384615,0.0097525921363309,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0064180154353379,17,9741,15,2,435,9306,0.8823529411764706,0.0333333333333333,0.0446566060979365,0.9708780956176742,0.179559032522628
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1186337590515598,14,9724,3,11,30,9694,0.2142857142857142,0.0909090909090909,0.0030851501439736,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0700584318488835,14,9724,4,10,79,9645,0.2857142857142857,0.0481927710843373,0.008124228712464,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0495187160372735,14,9724,6,8,128,9596,0.4285714285714285,0.044776119402985,0.0131633072809543,0.9695818886995357,0.0820878773733676
roll14,"롤링 평균·표준편차, 14일만",feat_roll14,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0064180154353379,14,9724,11,3,460,9264,0.7857142857142857,0.0233545647558386,0.0473056355409296,0.9695818886995357,0.0820878773733676
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.0849645610451687,16,9782,5,11,20,9762,0.3125,0.2,0.0020445716622367,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0404964914917945,16,9782,10,6,61,9721,0.625,0.1408450704225352,0.0062359435698221,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0238302005827428,16,9782,11,5,122,9660,0.6875,0.0827067669172932,0.0124718871396442,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0043081185780465,16,9782,14,2,546,9236,0.875,0.025,0.0558168063790635,0.9741521416888164,0.149105387403102
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.0849645610451687,17,9741,6,11,23,9718,0.3529411764705882,0.2068965517241379,0.002361153885638,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0404964914917945,17,9741,7,10,52,9689,0.4117647058823529,0.1186440677966101,0.0053382609588337,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0238302005827428,17,9741,11,6,96,9645,0.6470588235294118,0.102803738317757,0.0098552510009239,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0043081185780465,17,9741,13,4,463,9278,0.7647058823529411,0.0273109243697479,0.0475310543065393,0.95927764391867,0.2215684877294727
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.0849645610451687,14,9724,2,12,49,9675,0.1428571428571428,0.0392156862745098,0.0050390785684903,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.0404964914917945,14,9724,7,7,82,9642,0.5,0.0786516853932584,0.0084327437268613,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0238302005827428,14,9724,8,6,126,9598,0.5714285714285714,0.0597014925373134,0.0129576306046894,0.9727404947993183,0.0466303797744402
roll30,"롤링 평균·표준편차, 30일만",feat_roll30,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0043081185780465,14,9724,12,2,466,9258,0.8571428571428571,0.0251046025104602,0.0479226655697243,0.9727404947993183,0.0466303797744402
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.3662296062707833,16,9782,7,9,28,9754,0.4375,0.2,0.0028624003271314,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.2887855699658386,16,9782,12,4,74,9708,0.75,0.1395348837209302,0.007564915150276,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.2482493272423744,16,9782,12,4,118,9664,0.75,0.0923076923076923,0.0120629728071968,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0071476348210126,16,9782,15,1,525,9257,0.9375,0.0277777777777777,0.0536700061337149,0.9775288795747292,0.1584861834038746
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.3662296062707833,17,9741,5,12,25,9716,0.2941176470588235,0.1666666666666666,0.0025664716148239,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.2887855699658386,17,9741,8,9,112,9629,0.4705882352941176,0.0666666666666666,0.0114977928344112,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.2482493272423744,17,9741,9,8,156,9585,0.5294117647058824,0.0545454545454545,0.0160147828765013,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0071476348210126,17,9741,15,2,496,9245,0.8823529411764706,0.0293542074363992,0.0509187968381069,0.9686981044342592,0.1241059175520969
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.3662296062707833,14,9724,3,11,40,9684,0.2142857142857142,0.0697674418604651,0.0041135335252982,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.2887855699658386,14,9724,6,8,84,9640,0.4285714285714285,0.0666666666666666,0.0086384204031262,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.2482493272423744,14,9724,7,7,131,9593,0.5,0.0507246376811594,0.0134718222953517,0.9730967561849916,0.0724701161809037
scope_all,"차분+롤링+누적 전부, 존재하는 SMART 18개 전체",feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.0071476348210126,14,9724,11,3,483,9241,0.7857142857142857,0.0222672064777327,0.0496709173179761,0.9730967561849916,0.0724701161809037
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1864484548568725,16,9782,6,10,19,9763,0.375,0.24,0.0019423430791249,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.178344115614891,16,9782,9,7,68,9714,0.5625,0.1168831168831168,0.0069515436516049,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.1742331832647323,16,9782,11,5,195,9587,0.6875,0.0533980582524271,0.0199345737068084,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.002797984983772,16,9782,15,1,517,9265,0.9375,0.0281954887218045,0.0528521774688202,0.9551152627274586,0.2084493280094515
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1864484548568725,17,9741,4,13,12,9729,0.2352941176470588,0.25,0.0012319063751154,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.178344115614891,17,9741,6,11,50,9691,0.3529411764705882,0.1071428571428571,0.0051329432296478,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.1742331832647323,17,9741,8,9,198,9543,0.4705882352941176,0.0388349514563106,0.0203264551894056,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.002797984983772,17,9741,12,5,549,9192,0.7058823529411765,0.0213903743315508,0.0563597166615337,0.936182418763625,0.099842684524597
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.1864484548568725,14,9724,1,13,38,9686,0.0714285714285714,0.0256410256410256,0.0039078568490333,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.178344115614891,14,9724,3,11,69,9655,0.2142857142857142,0.0416666666666666,0.0070958453311394,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.1742331832647323,14,9724,8,6,155,9569,0.5714285714285714,0.0490797546012269,0.0159399424105306,0.9654059176118,0.0380561771843944
cid7,"CID(복잡도 추정치), 7일만",feat_cid7,HGST_20HUH721212ALN604,xgboost,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.05,0.002797984983772,14,9724,11,3,545,9179,0.7857142857142857,0.0197841726618705,0.0560468942821884,0.9654059176118,0.0380561771843944
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.001,0.2676828849911594,16,9782,4,12,19,9763,0.25,0.1739130434782608,0.0019423430791249,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.005,0.1212931361794458,16,9782,10,6,59,9723,0.625,0.144927536231884,0.0060314864035984,0.9561056021263544,0.1466969890170627
cid14,"CID(복잡도 추정치), 14일만",feat_cid14,HGST_20HUH721212ALN604,xgboost,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,val_quantile,0.01,0.0746688397228731,16,9782,10,6,104,9678,0.625,0.087719298245614,0.0106317726436311,0.9561056021263544,0.1466969890170627
