experiment,drive,model,family,seed,test_month,train_start,train_end,rule,horizon_days,far_target,n_failed,n_healthy,tp,fn,fp,tn,recall,precision,far,roc_auc,pr_auc
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,44,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.005,14,9724,0,14,49,9675,0.0,0.0,0.005039078568490334,0.8862681436210847,0.017881310402338754
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,44,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.01,14,9724,3,11,98,9626,0.21428571428571427,0.0297029702970297,0.010078157136980667,0.8862681436210847,0.017881310402338754
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,44,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.02,14,9724,3,11,195,9529,0.21428571428571427,0.015151515151515152,0.020053475935828877,0.8862681436210847,0.017881310402338754
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,44,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.04,14,9724,6,8,389,9335,0.42857142857142855,0.015189873417721518,0.0400041135335253,0.8862681436210847,0.017881310402338754
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.005,16,9782,6,10,49,9733,0.375,0.10909090909090909,0.005009200572480065,0.9409246575342465,0.20957113244854444
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.01,16,9782,8,8,98,9684,0.5,0.07547169811320754,0.01001840114496013,0.9409246575342465,0.20957113244854444
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.02,16,9782,9,7,196,9586,0.5625,0.04390243902439024,0.02003680228992026,0.9409246575342465,0.20957113244854444
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.04,16,9782,10,6,392,9390,0.625,0.024875621890547265,0.04007360457984052,0.9409246575342465,0.20957113244854444
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.005,17,9741,5,12,49,9692,0.29411764705882354,0.09259259259259259,0.005030284365054922,0.9483323973260385,0.14989902876460365
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.01,17,9741,7,10,98,9643,0.4117647058823529,0.06666666666666667,0.010060568730109845,0.9483323973260385,0.14989902876460365
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.02,17,9741,8,9,195,9546,0.47058823529411764,0.03940886699507389,0.02001847859562673,0.9483323973260385,0.14989902876460365
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.04,17,9741,10,7,390,9351,0.5882352941176471,0.025,0.04003695719125346,0.9483323973260385,0.14989902876460365
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.005,14,9724,0,14,49,9675,0.0,0.0,0.005039078568490334,0.8843142151965682,0.024703272040956542
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.01,14,9724,2,12,98,9626,0.14285714285714285,0.02,0.010078157136980667,0.8843142151965682,0.024703272040956542
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.02,14,9724,5,9,195,9529,0.35714285714285715,0.025,0.020053475935828877,0.8843142151965682,0.024703272040956542
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,45,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.04,14,9724,8,6,389,9335,0.5714285714285714,0.020151133501259445,0.0400041135335253,0.8843142151965682,0.024703272040956542
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.005,16,9782,5,11,49,9733,0.3125,0.09259259259259259,0.005009200572480065,0.940956603966469,0.21327771559875738
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.01,16,9782,6,10,98,9684,0.375,0.057692307692307696,0.01001840114496013,0.940956603966469,0.21327771559875738
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.02,16,9782,7,9,196,9586,0.4375,0.034482758620689655,0.02003680228992026,0.940956603966469,0.21327771559875738
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2025-12,2018-08-01,2025-10-30,in_horizon,10,0.04,16,9782,10,6,392,9390,0.625,0.024875621890547265,0.04007360457984052,0.940956603966469,0.21327771559875738
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.005,17,9741,5,12,49,9692,0.29411764705882354,0.09259259259259259,0.005030284365054922,0.9203487985893464,0.11794338050616737
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.01,17,9741,5,12,98,9643,0.29411764705882354,0.04854368932038835,0.010060568730109845,0.9203487985893464,0.11794338050616737
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.02,17,9741,5,12,195,9546,0.29411764705882354,0.025,0.02001847859562673,0.9203487985893464,0.11794338050616737
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-01,2018-08-01,2025-11-30,in_horizon,10,0.04,17,9741,6,11,390,9351,0.35294117647058826,0.015151515151515152,0.04003695719125346,0.9203487985893464,0.11794338050616737
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.005,14,9724,0,14,49,9675,0.0,0.0,0.005039078568490334,0.8912043838514426,0.018257158713360498
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.01,14,9724,2,12,98,9626,0.14285714285714285,0.02,0.010078157136980667,0.8912043838514426,0.018257158713360498
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.02,14,9724,3,11,195,9529,0.21428571428571427,0.015151515151515152,0.020053475935828877,0.8912043838514426,0.018257158713360498
zoo_3month,HGST_20HUH721212ALN604,autoencoder,tabular,46,2026-02,2018-08-01,2025-12-31,in_horizon,10,0.04,14,9724,6,8,389,9335,0.42857142857142855,0.015189873417721518,0.0400041135335253,0.8912043838514426,0.018257158713360498
