serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.013974363915622234,,2019-05-27,,0.121
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.010132568888366222,,2019-08-13,,0.121
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001225296058692038,,2019-05-04,,0.121
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012254624161869287,,2019-05-04,,0.121
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07888467609882355,,2019-05-16,,0.121
2AGM5V7Y,1,1,2024-12-21,2025-12-05,349.0,Early,0,1,0,1,0,0,0.4536164402961731,0.12383817881345749,2019-05-16,2046.0,0.121
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07295458018779755,,2019-05-16,,0.121
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.0013638435630127788,,2019-08-14,,0.121
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.024952983483672142,,2019-05-16,,0.121
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.011833270080387592,,2019-05-04,,0.121
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.047837503254413605,,2019-05-16,,0.121
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014115524245426059,,2019-05-27,,0.121
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008866391726769507,,2019-05-16,,0.121
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010489987907931209,,2019-05-16,,0.121
2AGM8LNY,0,1,2024-10-25,,,Censored Early,0,0,1,1,0,0,0.15455764532089233,0.14218220114707947,2019-05-04,2001.0,0.121
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.011242227628827095,,2019-08-13,,0.121
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02555476315319538,,2019-05-16,,0.121
2AGM8UNY,1,1,2025-10-18,2026-03-12,145.0,Early,0,1,0,1,0,0,0.43546223640441895,0.15093491971492767,2019-08-13,2258.0,0.121
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009947275975719094,,2019-05-16,,0.121
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.02722945436835289,,2019-05-04,,0.121
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.032266296446323395,,2019-05-04,,0.121
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0005153968231752515,,2019-05-16,,0.121
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007067980710417032,,2019-05-16,,0.121
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010269539197906852,,2019-05-04,,0.121
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007948905695229769,,2019-05-16,,0.121
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013004234060645103,,2019-05-04,,0.121
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.011392139829695225,,2019-05-16,,0.121
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010759267956018448,,2019-08-14,,0.121
2AGME0XY,1,1,2024-01-17,2024-05-29,133.0,Early,0,1,0,1,0,0,0.17126886546611786,0.14475329220294952,2019-05-16,1707.0,0.121
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006139383651316166,,2019-05-16,,0.121
2AGME9PY,1,0,,2024-08-06,,Missed,0,0,0,0,1,0,0.05902295187115669,,2019-08-13,,0.121
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009720247471705079,,2019-05-16,,0.121
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012482634047046304,,2019-08-13,,0.121
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007415005820803344,,2019-08-13,,0.121
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005494244396686554,,2019-08-14,,0.121
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.06281621009111404,,2019-05-16,,0.121
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010823584161698818,,2019-05-16,,0.121
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008397359400987625,,2019-05-04,,0.121
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.018178395926952362,,2019-06-01,,0.121
2AGMHRYY,1,1,2024-03-16,2024-05-16,61.0,Early,0,1,0,1,0,0,0.12390498071908951,0.12181917577981949,2019-05-16,1766.0,0.121
