serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-05-16,,0.986
2AGMHWAY,1,1,2023-09-09,2023-09-22,13.0,On time,1,0,0,0,0,0,1.0,0.9999451789841103,2019-08-14,1487.0,0.986
2AGMHXDY,1,0,,2025-06-02,,Missed,0,0,0,0,1,0,0.7063514345546152,,2019-08-13,,0.986
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.007749664965261474,,2019-08-14,,0.986
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-04,,0.986
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-06-01,,0.986
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0008757230931945953,,2019-05-04,,0.986
2AGMKV4Y,1,1,2026-01-25,2026-01-28,3.0,On time,1,0,0,0,0,0,1.0,0.9999999014473794,2019-05-04,2458.0,0.986
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.02197905601156708,,2019-08-13,,0.986
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.5962664895848071,,2019-08-14,,0.986
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05539001775904656,,2019-08-14,,0.986
2AGMLSZY,1,1,2020-07-23,2020-07-30,7.0,On time,1,0,0,0,0,0,0.999999999999998,0.9999999364199366,2019-05-16,434.0,0.986
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.20228692795809813,,2019-05-16,,0.986
