serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
ZCH06F1M,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004610165022313595,,2017-10-30,,0.287
ZCH06F23,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015618697507306933,,2018-01-05,,0.287
ZCH06F30,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012504183687269688,,2017-12-21,,0.287
ZCH06F5G,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001571759465150535,,2017-12-21,,0.287
ZCH06F5M,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004220603499561548,,2017-10-30,,0.287
ZCH06F63,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004728647414594889,,2017-10-21,,0.287
ZCH06F6B,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023887930437922478,,2018-01-05,,0.287
ZCH06F8K,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003250380279496312,,2018-01-05,,0.287
ZCH06F99,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030611082911491394,,2017-11-14,,0.287
ZCH06F9S,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005917155649513006,,2017-10-30,,0.287
ZCH06F9T,1,0,,2019-04-01,,Missed,0,0,0,0,1,0,0.0028652779292315245,,2017-11-09,,0.287
ZCH06FAD,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008653233759105206,,2017-12-20,,0.287
ZCH06FFE,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004437679890543222,,2017-12-20,,0.287
ZCH06FFX,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006687115412205458,,2017-10-30,,0.287
ZCH06FGM,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0032229239586740732,,2017-11-14,,0.287
ZCH06FJN,1,0,,2019-11-23,,Missed,0,0,0,0,1,0,0.15962675213813782,,2017-10-30,,0.287
ZCH06FMR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017318081809207797,,2018-10-29,,0.287
ZCH06FMZ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020106444135308266,,2017-12-21,,0.287
ZCH06FRN,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029212336521595716,,2017-12-20,,0.287
ZCH06FSR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004467483144253492,,2017-12-20,,0.287
ZCH06FWL,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004422136582434177,,2017-10-30,,0.287
ZCH06FZP,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015776302898302674,,2017-12-21,,0.287
ZCH06G8R,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037477698642760515,,2017-10-30,,0.287
ZCH06GCH,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06972569227218628,,2017-11-09,,0.287
ZCH06GLP,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014476196374744177,,2017-12-20,,0.287
ZCH06GM2,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022901163902133703,,2017-11-09,,0.287
ZCH06GMT,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.035164326429367065,,2017-11-14,,0.287
ZCH06GRG,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0041488176211714745,,2017-10-30,,0.287
ZCH06GZM,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00438667880371213,,2017-10-21,,0.287
ZCH06H42,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004035330377519131,,2017-10-30,,0.287
ZCH06H4G,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0035488398279994726,,2017-10-30,,0.287
ZCH06H6M,1,0,,2019-02-25,,Missed,0,0,0,0,1,0,0.002144264057278633,,2017-11-09,,0.287
ZCH06H6R,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004046217072755098,,2017-10-21,,0.287
ZCH06H6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005804859567433596,,2017-10-21,,0.287
ZCH06H7H,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005693935323506594,,2017-12-20,,0.287
ZCH06H7V,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018539566081017256,,2018-10-29,,0.287
ZCH06H85,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005259240511804819,,2017-10-30,,0.287
ZCH06HA3,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002042989246547222,,2018-01-05,,0.287
ZCH06HAR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036880208645015955,,2017-10-30,,0.287
ZCH06HCZ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0026554137002676725,,2017-12-20,,0.287
ZCH06HD5,1,0,,2019-07-23,,Missed,0,0,0,0,1,0,0.007253861520439386,,2017-10-21,,0.287
ZCH06HDQ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005247927270829678,,2017-10-30,,0.287
ZCH06HE7,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017149941995739937,,2018-01-05,,0.287
ZCH06HG0,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004430926404893398,,2017-10-30,,0.287
ZCH06HJ6,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007862990722060204,,2017-10-21,,0.287
ZCH06HKT,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005568918772041798,,2017-10-21,,0.287
ZCH06HLL,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017218138091266155,,2018-01-05,,0.287
ZCH06HML,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004134071990847588,,2017-10-30,,0.287
ZCH06HP7,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003490595379844308,,2017-11-09,,0.287
ZCH06HV3,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010221286211162806,,2018-01-05,,0.287
ZCH06HWS,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0038656301330775023,,2017-11-14,,0.287
ZCH06HXR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007639545481652021,,2017-11-09,,0.287
