serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.043449101536547866,,2019-08-14,,0.971
2AGMLZLY,1,1,2026-02-05,2026-02-11,6.0,On time,1,0,0,0,0,0,0.9997426541951299,0.9987127358029263,2019-05-16,2457.0,0.971
2AGMM0UY,0,1,2019-12-20,,,Censored Early,0,0,1,1,0,0,0.9999999999999998,0.9999997281999699,2019-05-16,218.0,0.971
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.029597322296198297,,2019-06-01,,0.971
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-14,,0.971
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.049285762588148055,,2019-05-16,,0.971
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMND4Y,1,1,2025-10-11,2025-10-27,16.0,On time,1,0,0,0,0,0,1.0,1.0,2019-05-04,2352.0,0.971
2AGMNE1Y,1,1,2025-11-26,2025-11-26,0.0,On time,1,0,0,0,0,0,0.9996946028383816,0.9996946028383816,2019-05-16,2386.0,0.971
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.3332498264220004,,2019-05-04,,0.971
2AGMNG0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05842463277657476,,2019-05-16,,0.971
2AGMNJKY,1,0,,2025-09-29,,Missed,0,0,0,0,1,0,0.5377315681290024,,2019-05-16,,0.971
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.033746978881469596,,2019-08-14,,0.971
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.01250764238942037,,2019-05-16,,0.971
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0038857911190453543,,2019-05-04,,0.971
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000918296641738947,,2019-08-13,,0.971
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0386189316495063,,2019-08-13,,0.971
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008630312031707541,,2019-08-14,,0.971
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.033441260458269534,,2019-05-16,,0.971
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0007692278879770636,,2019-08-13,,0.971
