threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162,977
